variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,score,std
dwi_sin,LinSVR,None,None,0.1,0.01,lineal,None,-1.3385521,0.0
dwi_sin,LinSVR,None,None,0.1,0.1,lineal,None,-0.61874748,0.0
dwi_sin,LinSVR,None,None,0.1,0.2,lineal,None,-0.73268816,0.0
dwi_sin,LinSVR,None,None,0.1,1.0,lineal,None,-0.62134413,0.0
dwi_sin,LinSVR,None,None,1.0,0.01,lineal,None,-0.97262139,0.0
dwi_sin,LinSVR,None,None,1.0,0.1,lineal,None,-0.58996023,0.0
dwi_sin,LinSVR,None,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,None,10.0,0.01,lineal,None,-1.26645317,0.0
dwi_sin,LinSVR,None,None,10.0,0.1,lineal,None,-0.91697856,0.0
dwi_sin,LinSVR,None,None,10.0,0.2,lineal,None,-1.53761256,0.0
dwi_sin,LinSVR,None,None,10.0,1.0,lineal,None,-0.92394412,0.0
dwi_sin,LinSVR,None,None,100.0,0.01,lineal,None,-1.56700398,0.0
dwi_sin,LinSVR,None,None,100.0,0.1,lineal,None,-0.92557713,0.0
dwi_sin,LinSVR,None,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,None,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-2.25765562,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-1.05362007,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-1.44764697,0.0
dwi_sin,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-1.1303226,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-1.48289394,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-0.82451544,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-2.73717348,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-1.2745804,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-2.22970039,0.0
dwi_sin,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-0.88963679,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-1.33861277,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-0.92080193,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,0.1,0.01,lineal,None,-0.50782385,0.0
dwi_sin,SVR,None,None,0.1,0.1,lineal,None,-0.4952407,0.0
dwi_sin,SVR,None,None,0.1,0.2,lineal,None,-0.50611943,0.0
dwi_sin,SVR,None,None,0.1,1.0,lineal,None,-0.49272791,0.0
dwi_sin,SVR,None,None,1.0,0.01,lineal,None,-0.50740315,0.0
dwi_sin,SVR,None,None,1.0,0.1,lineal,None,-0.49364212,0.0
dwi_sin,SVR,None,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,10.0,0.01,lineal,None,-0.48188274,0.0
dwi_sin,SVR,None,None,10.0,0.1,lineal,None,-0.54912458,0.0
dwi_sin,SVR,None,None,10.0,0.2,lineal,None,-0.48125389,0.0
dwi_sin,SVR,None,None,10.0,1.0,lineal,None,-0.55014712,0.0
dwi_sin,SVR,None,None,100.0,0.01,lineal,None,-0.48209761,0.0
dwi_sin,SVR,None,None,100.0,0.1,lineal,None,-0.53043023,0.0
dwi_sin,SVR,None,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,0.1,0.01,lineal,None,-0.49699341,0.0
dwi_sin,SVR,None,PCA,0.1,0.1,lineal,None,-0.72098373,0.0
dwi_sin,SVR,None,PCA,0.1,0.2,lineal,None,-0.49082588,0.0
dwi_sin,SVR,None,PCA,0.1,1.0,lineal,None,-0.68351509,0.0
dwi_sin,SVR,None,PCA,1.0,0.01,lineal,None,-0.49063269,0.0
dwi_sin,SVR,None,PCA,1.0,0.1,lineal,None,-0.68967004,0.0
dwi_sin,SVR,None,PCA,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,10.0,0.01,lineal,None,-0.55384447,0.0
dwi_sin,SVR,None,PCA,10.0,0.1,lineal,None,-1.6094519,0.0
dwi_sin,SVR,None,PCA,10.0,0.2,lineal,None,-0.54422123,0.0
dwi_sin,SVR,None,PCA,10.0,1.0,lineal,None,-1.49828534,0.0
dwi_sin,SVR,None,PCA,100.0,0.01,lineal,None,-0.55041596,0.0
dwi_sin,SVR,None,PCA,100.0,0.1,lineal,None,-1.49369792,0.0
dwi_sin,SVR,None,PCA,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,0.1,0.01,lineal,None,-0.58320685,0.0
dwi_sin,SVR,StandardScaler,None,0.1,0.1,lineal,None,-0.48723398,0.0
dwi_sin,SVR,StandardScaler,None,0.1,0.2,lineal,None,-0.58344034,0.0
dwi_sin,SVR,StandardScaler,None,0.1,1.0,lineal,None,-0.48609762,0.0
dwi_sin,SVR,StandardScaler,None,1.0,0.01,lineal,None,-0.58301327,0.0
dwi_sin,SVR,StandardScaler,None,1.0,0.1,lineal,None,-0.48672802,0.0
dwi_sin,SVR,StandardScaler,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,10.0,0.01,lineal,None,-0.5260578,0.0
dwi_sin,SVR,StandardScaler,None,10.0,0.1,lineal,None,-0.52345551,0.0
dwi_sin,SVR,StandardScaler,None,10.0,0.2,lineal,None,-0.52776,0.0
dwi_sin,SVR,StandardScaler,None,10.0,1.0,lineal,None,-0.51171371,0.0
dwi_sin,SVR,StandardScaler,None,100.0,0.01,lineal,None,-0.52928399,0.0
dwi_sin,SVR,StandardScaler,None,100.0,0.1,lineal,None,-0.51930172,0.0
dwi_sin,SVR,StandardScaler,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.50228954,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.80026459,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.49722903,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.66340424,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.49326691,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.65566786,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.50579484,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-1.36711123,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.49906784,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-1.13890573,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.49273629,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.89752453,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,0.1,0.01,lineal,None,-0.4741843,0.0
dwi_sin,SVR,None,None,0.1,0.1,lineal,None,-0.55343665,0.0
dwi_sin,SVR,None,None,0.1,0.2,lineal,None,-0.47356744,0.0
dwi_sin,SVR,None,None,0.1,1.0,lineal,None,-0.55332454,0.0
dwi_sin,SVR,None,None,1.0,0.01,lineal,None,-0.47327102,0.0
dwi_sin,SVR,None,None,1.0,0.1,lineal,None,-0.55149312,0.0
dwi_sin,SVR,None,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,10.0,0.01,lineal,None,-0.47284903,0.0
dwi_sin,SVR,None,None,10.0,0.1,lineal,None,-0.53349227,0.0
dwi_sin,SVR,None,None,10.0,0.2,lineal,None,-0.47157337,0.0
dwi_sin,SVR,None,None,10.0,1.0,lineal,None,-0.53597822,0.0
dwi_sin,SVR,None,None,100.0,0.01,lineal,None,-0.46895599,0.0
dwi_sin,SVR,None,None,100.0,0.1,lineal,None,-0.53922375,0.0
dwi_sin,SVR,None,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,0.1,0.01,lineal,None,-0.47934659,0.0
dwi_sin,SVR,None,PCA,0.1,0.1,lineal,None,-0.60061407,0.0
dwi_sin,SVR,None,PCA,0.1,0.2,lineal,None,-0.47579136,0.0
dwi_sin,SVR,None,PCA,0.1,1.0,lineal,None,-0.59118935,0.0
dwi_sin,SVR,None,PCA,1.0,0.01,lineal,None,-0.47154599,0.0
dwi_sin,SVR,None,PCA,1.0,0.1,lineal,None,-0.59126011,0.0
dwi_sin,SVR,None,PCA,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,10.0,0.01,lineal,None,-0.49464534,0.0
dwi_sin,SVR,None,PCA,10.0,0.1,lineal,None,-0.81415874,0.0
dwi_sin,SVR,None,PCA,10.0,0.2,lineal,None,-0.49037436,0.0
dwi_sin,SVR,None,PCA,10.0,1.0,lineal,None,-0.79555612,0.0
dwi_sin,SVR,None,PCA,100.0,0.01,lineal,None,-0.48563305,0.0
dwi_sin,SVR,None,PCA,100.0,0.1,lineal,None,-0.80176678,0.0
dwi_sin,SVR,None,PCA,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,None,PCA,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,0.1,0.01,lineal,None,-0.64367902,0.0
dwi_sin,SVR,StandardScaler,None,0.1,0.1,lineal,None,-0.56199751,0.0
dwi_sin,SVR,StandardScaler,None,0.1,0.2,lineal,None,-0.64305098,0.0
dwi_sin,SVR,StandardScaler,None,0.1,1.0,lineal,None,-0.56110103,0.0
dwi_sin,SVR,StandardScaler,None,1.0,0.01,lineal,None,-0.64402343,0.0
dwi_sin,SVR,StandardScaler,None,1.0,0.1,lineal,None,-0.55942858,0.0
dwi_sin,SVR,StandardScaler,None,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,10.0,0.01,lineal,None,-0.61316238,0.0
dwi_sin,SVR,StandardScaler,None,10.0,0.1,lineal,None,-0.54787729,0.0
dwi_sin,SVR,StandardScaler,None,10.0,0.2,lineal,None,-0.61301567,0.0
dwi_sin,SVR,StandardScaler,None,10.0,1.0,lineal,None,-0.54435357,0.0
dwi_sin,SVR,StandardScaler,None,100.0,0.01,lineal,None,-0.61292621,0.0
dwi_sin,SVR,StandardScaler,None,100.0,0.1,lineal,None,-0.54031996,0.0
dwi_sin,SVR,StandardScaler,None,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,None,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.61588082,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.55827582,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.61563191,0.0
dwi_sin,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.55538232,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.61378346,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.54959637,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.61885668,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-0.56686948,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.61760568,0.0
dwi_sin,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-0.56181077,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.61547296,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.55373039,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.71634879,0.0
dwi_sin,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.71634879,0.0
dwi_cos,LinSVR,None,None,0.1,0.01,lineal,None,-0.8878777,0.0
dwi_cos,LinSVR,None,None,0.1,0.1,lineal,None,-0.57598645,0.0
dwi_cos,LinSVR,None,None,0.1,0.2,lineal,None,-1.04262011,0.0
dwi_cos,LinSVR,None,None,0.1,1.0,lineal,None,-0.55521052,0.0
dwi_cos,LinSVR,None,None,1.0,0.01,lineal,None,-0.80294346,0.0
dwi_cos,LinSVR,None,None,1.0,0.1,lineal,None,-0.51593922,0.0
dwi_cos,LinSVR,None,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,None,10.0,0.01,lineal,None,-1.6128485,0.0
dwi_cos,LinSVR,None,None,10.0,0.1,lineal,None,-0.79585558,0.0
dwi_cos,LinSVR,None,None,10.0,0.2,lineal,None,-1.05245689,0.0
dwi_cos,LinSVR,None,None,10.0,1.0,lineal,None,-0.72219596,0.0
dwi_cos,LinSVR,None,None,100.0,0.01,lineal,None,-1.2986438,0.0
dwi_cos,LinSVR,None,None,100.0,0.1,lineal,None,-0.76751793,0.0
dwi_cos,LinSVR,None,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,None,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,0.01,lineal,None,-4.10091279,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,0.1,lineal,None,-0.80828435,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,0.2,lineal,None,-1.3659001,0.0
dwi_cos,LinSVR,StandardScaler,None,0.1,1.0,lineal,None,-0.7866199,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,0.01,lineal,None,-2.0841952,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,0.1,lineal,None,-0.72160462,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,0.01,lineal,None,-1.58576925,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,0.1,lineal,None,-0.9506944,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,0.2,lineal,None,-1.06177886,0.0
dwi_cos,LinSVR,StandardScaler,None,10.0,1.0,lineal,None,-0.809438,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,0.01,lineal,None,-1.09419761,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,0.1,lineal,None,-0.68590473,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,LinSVR,StandardScaler,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,0.1,0.01,lineal,None,-0.46027456,0.0
dwi_cos,SVR,None,None,0.1,0.1,lineal,None,-0.45280774,0.0
dwi_cos,SVR,None,None,0.1,0.2,lineal,None,-0.45786846,0.0
dwi_cos,SVR,None,None,0.1,1.0,lineal,None,-0.45290904,0.0
dwi_cos,SVR,None,None,1.0,0.01,lineal,None,-0.45971203,0.0
dwi_cos,SVR,None,None,1.0,0.1,lineal,None,-0.44682024,0.0
dwi_cos,SVR,None,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,10.0,0.01,lineal,None,-0.4394621,0.0
dwi_cos,SVR,None,None,10.0,0.1,lineal,None,-0.54134956,0.0
dwi_cos,SVR,None,None,10.0,0.2,lineal,None,-0.43858649,0.0
dwi_cos,SVR,None,None,10.0,1.0,lineal,None,-0.5155853,0.0
dwi_cos,SVR,None,None,100.0,0.01,lineal,None,-0.43982652,0.0
dwi_cos,SVR,None,None,100.0,0.1,lineal,None,-0.50092578,0.0
dwi_cos,SVR,None,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,0.1,0.01,lineal,None,-0.44714079,0.0
dwi_cos,SVR,None,PCA,0.1,0.1,lineal,None,-0.91380226,0.0
dwi_cos,SVR,None,PCA,0.1,0.2,lineal,None,-0.44309119,0.0
dwi_cos,SVR,None,PCA,0.1,1.0,lineal,None,-0.92727374,0.0
dwi_cos,SVR,None,PCA,1.0,0.01,lineal,None,-0.44515274,0.0
dwi_cos,SVR,None,PCA,1.0,0.1,lineal,None,-0.77086809,0.0
dwi_cos,SVR,None,PCA,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,10.0,0.01,lineal,None,-0.52941457,0.0
dwi_cos,SVR,None,PCA,10.0,0.1,lineal,None,-2.11551339,0.0
dwi_cos,SVR,None,PCA,10.0,0.2,lineal,None,-0.52742001,0.0
dwi_cos,SVR,None,PCA,10.0,1.0,lineal,None,-1.89501162,0.0
dwi_cos,SVR,None,PCA,100.0,0.01,lineal,None,-0.52883467,0.0
dwi_cos,SVR,None,PCA,100.0,0.1,lineal,None,-1.55182291,0.0
dwi_cos,SVR,None,PCA,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,0.1,0.01,lineal,None,-0.51240787,0.0
dwi_cos,SVR,StandardScaler,None,0.1,0.1,lineal,None,-0.44479348,0.0
dwi_cos,SVR,StandardScaler,None,0.1,0.2,lineal,None,-0.50829884,0.0
dwi_cos,SVR,StandardScaler,None,0.1,1.0,lineal,None,-0.43989205,0.0
dwi_cos,SVR,StandardScaler,None,1.0,0.01,lineal,None,-0.50727614,0.0
dwi_cos,SVR,StandardScaler,None,1.0,0.1,lineal,None,-0.4444326,0.0
dwi_cos,SVR,StandardScaler,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,10.0,0.01,lineal,None,-0.47635236,0.0
dwi_cos,SVR,StandardScaler,None,10.0,0.1,lineal,None,-0.49250096,0.0
dwi_cos,SVR,StandardScaler,None,10.0,0.2,lineal,None,-0.47235248,0.0
dwi_cos,SVR,StandardScaler,None,10.0,1.0,lineal,None,-0.48716172,0.0
dwi_cos,SVR,StandardScaler,None,100.0,0.01,lineal,None,-0.47138361,0.0
dwi_cos,SVR,StandardScaler,None,100.0,0.1,lineal,None,-0.51060326,0.0
dwi_cos,SVR,StandardScaler,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.44111102,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.57848678,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.43727844,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.56592648,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.43626252,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.58040411,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.44409736,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-0.72392338,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.44360823,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-0.73027358,0.0
dwi_cos,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.43529858,0.0
dwi_cos,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.65454342,0.0
dwi_cos,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,0.1,0.01,lineal,None,-0.42407649,0.0
dwi_cos,SVR,None,None,0.1,0.1,lineal,None,-0.49064652,0.0
dwi_cos,SVR,None,None,0.1,0.2,lineal,None,-0.42317757,0.0
dwi_cos,SVR,None,None,0.1,1.0,lineal,None,-0.48958007,0.0
dwi_cos,SVR,None,None,1.0,0.01,lineal,None,-0.42292267,0.0
dwi_cos,SVR,None,None,1.0,0.1,lineal,None,-0.48671209,0.0
dwi_cos,SVR,None,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,10.0,0.01,lineal,None,-0.41727528,0.0
dwi_cos,SVR,None,None,10.0,0.1,lineal,None,-0.46230791,0.0
dwi_cos,SVR,None,None,10.0,0.2,lineal,None,-0.41644737,0.0
dwi_cos,SVR,None,None,10.0,1.0,lineal,None,-0.46767382,0.0
dwi_cos,SVR,None,None,100.0,0.01,lineal,None,-0.41465905,0.0
dwi_cos,SVR,None,None,100.0,0.1,lineal,None,-0.46499372,0.0
dwi_cos,SVR,None,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,0.1,0.01,lineal,None,-0.41917573,0.0
dwi_cos,SVR,None,PCA,0.1,0.1,lineal,None,-0.52240437,0.0
dwi_cos,SVR,None,PCA,0.1,0.2,lineal,None,-0.41779558,0.0
dwi_cos,SVR,None,PCA,0.1,1.0,lineal,None,-0.51603783,0.0
dwi_cos,SVR,None,PCA,1.0,0.01,lineal,None,-0.41642693,0.0
dwi_cos,SVR,None,PCA,1.0,0.1,lineal,None,-0.5073729,0.0
dwi_cos,SVR,None,PCA,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,10.0,0.01,lineal,None,-0.4418206,0.0
dwi_cos,SVR,None,PCA,10.0,0.1,lineal,None,-0.80291265,0.0
dwi_cos,SVR,None,PCA,10.0,0.2,lineal,None,-0.43955968,0.0
dwi_cos,SVR,None,PCA,10.0,1.0,lineal,None,-0.80464458,0.0
dwi_cos,SVR,None,PCA,100.0,0.01,lineal,None,-0.4404315,0.0
dwi_cos,SVR,None,PCA,100.0,0.1,lineal,None,-0.76045207,0.0
dwi_cos,SVR,None,PCA,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,None,PCA,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,0.1,0.01,lineal,None,-0.53504754,0.0
dwi_cos,SVR,StandardScaler,None,0.1,0.1,lineal,None,-0.509654,0.0
dwi_cos,SVR,StandardScaler,None,0.1,0.2,lineal,None,-0.52860908,0.0
dwi_cos,SVR,StandardScaler,None,0.1,1.0,lineal,None,-0.50532832,0.0
dwi_cos,SVR,StandardScaler,None,1.0,0.01,lineal,None,-0.52797247,0.0
dwi_cos,SVR,StandardScaler,None,1.0,0.1,lineal,None,-0.50349292,0.0
dwi_cos,SVR,StandardScaler,None,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,10.0,0.01,lineal,None,-0.52238058,0.0
dwi_cos,SVR,StandardScaler,None,10.0,0.1,lineal,None,-0.49287755,0.0
dwi_cos,SVR,StandardScaler,None,10.0,0.2,lineal,None,-0.51648361,0.0
dwi_cos,SVR,StandardScaler,None,10.0,1.0,lineal,None,-0.48757865,0.0
dwi_cos,SVR,StandardScaler,None,100.0,0.01,lineal,None,-0.51595481,0.0
dwi_cos,SVR,StandardScaler,None,100.0,0.1,lineal,None,-0.48332493,0.0
dwi_cos,SVR,StandardScaler,None,100.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,None,100.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,0.01,lineal,None,-0.52064712,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,0.1,lineal,None,-0.48749754,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,0.2,lineal,None,-0.51747484,0.0
dwi_cos,SVR,StandardScaler,PCA,0.1,1.0,lineal,None,-0.48799265,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,0.01,lineal,None,-0.51774313,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.48344942,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.56290771,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.52046794,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,0.1,lineal,None,-0.49622321,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.51820243,0.0
dwi_cos,SVR,StandardScaler,PCA,10.0,1.0,lineal,None,-0.49538408,0.0
dwi_cos,SVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.51828683,0.0
dwi_cos,SVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.48845434,0.0
dwi_cos,SVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.56290771,0.0
