variable,regressor,scaler,pca,regressor_C,regressor_epsilon,regressor_kernel,regressor_loss,score,std
shts_med,LinSVR,StandardScaler,PCA,1.0,0.1,lineal,None,-0.49637565,0.0
shts_med,LinSVR,StandardScaler,PCA,1.0,0.2,lineal,None,-0.55638107,0.0
shts_med,LinSVR,StandardScaler,PCA,1.0,1.0,lineal,None,-0.52544438,0.0
shts_med,LinSVR,StandardScaler,PCA,10.0,0.01,lineal,None,-0.65450572,0.0
shts_med,LinSVR,StandardScaler,PCA,10.0,0.1,lineal,None,-0.77257071,0.0
shts_med,LinSVR,StandardScaler,PCA,10.0,0.2,lineal,None,-0.79640334,0.0
shts_med,LinSVR,StandardScaler,PCA,10.0,1.0,lineal,None,-0.62673595,0.0
shts_med,LinSVR,StandardScaler,PCA,100.0,0.01,lineal,None,-0.64076587,0.0
shts_med,LinSVR,StandardScaler,PCA,100.0,0.1,lineal,None,-0.61937771,0.0
shts_med,LinSVR,StandardScaler,PCA,100.0,0.2,lineal,None,-0.59444337,0.0
shts_med,LinSVR,StandardScaler,PCA,100.0,1.0,lineal,None,-0.62241028,0.0
shts_med,SGD,None,None,0.0001,0.01,lineal,epsilon_insensitive,-1.00741057,0.0
shts_med,SGD,None,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.546979353,0.0
shts_med,SGD,None,None,0.0001,0.2,lineal,epsilon_insensitive,-0.733156245,0.0
shts_med,SGD,None,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.55115247,0.0
shts_med,SGD,None,None,0.001,0.01,lineal,epsilon_insensitive,-0.602307545,0.0
shts_med,SGD,None,None,0.001,0.01,lineal,squared_epsilon_insensitive,-0.532088311,0.0
shts_med,SGD,None,None,0.001,0.2,lineal,epsilon_insensitive,-0.901685937,0.0
shts_med,SGD,None,None,0.001,0.2,lineal,squared_epsilon_insensitive,-0.557071237,0.0
shts_med,SGD,None,None,0.01,0.01,lineal,epsilon_insensitive,-0.828280908,0.0
shts_med,SGD,None,None,0.01,0.01,lineal,squared_epsilon_insensitive,-0.551260416,0.0
shts_med,SGD,None,None,0.01,0.2,lineal,epsilon_insensitive,-0.731208165,0.0
shts_med,SGD,None,None,0.01,0.2,lineal,squared_epsilon_insensitive,-0.531153594,0.0
shts_med,SGD,None,None,0.01,1.0,lineal,squared_epsilon_insensitive,-740863.296,0.0
shts_med,SGD,None,None,0.1,0.01,lineal,epsilon_insensitive,-0.773682507,0.0
shts_med,SGD,None,None,0.1,0.01,lineal,squared_epsilon_insensitive,-0.520784378,0.0
shts_med,SGD,None,None,0.1,0.2,lineal,epsilon_insensitive,-0.717898708,0.0
shts_med,SGD,None,None,0.1,0.2,lineal,squared_epsilon_insensitive,-0.550756832,0.0
shts_med,SGD,None,PCA,0.0001,0.01,lineal,epsilon_insensitive,-0.875996148,0.0
shts_med,SGD,None,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.508359342,0.0
shts_med,SGD,None,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.606947355,0.0
shts_med,SGD,None,PCA,0.0001,0.2,lineal,epsilon_insensitive,-0.763356281,0.0
shts_med,SGD,None,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.525957855,0.0
shts_med,SGD,None,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-360728.012,0.0
shts_med,SGD,None,PCA,0.001,0.01,lineal,epsilon_insensitive,-0.843367912,0.0
shts_med,SGD,None,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-0.528409702,0.0
shts_med,SGD,None,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-0.667856659,0.0
shts_med,SGD,None,PCA,0.001,0.2,lineal,epsilon_insensitive,-0.586231844,0.0
shts_med,SGD,None,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-0.546839589,0.0
shts_med,SGD,None,PCA,0.01,0.01,lineal,epsilon_insensitive,-0.861970708,0.0
shts_med,SGD,None,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-0.513454173,0.0
shts_med,SGD,None,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-0.608775595,0.0
shts_med,SGD,None,PCA,0.01,0.2,lineal,epsilon_insensitive,-0.652608283,0.0
shts_med,SGD,None,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-0.527731881,0.0
shts_med,SGD,None,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-0.614054712,0.0
shts_med,SGD,None,PCA,0.1,0.01,lineal,epsilon_insensitive,-0.835141964,0.0
shts_med,SGD,None,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-0.494525018,0.0
shts_med,SGD,None,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-0.545635831,0.0
shts_med,SGD,None,PCA,0.1,0.2,lineal,epsilon_insensitive,-0.638383512,0.0
shts_med,SGD,None,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-0.564108352,0.0
shts_med,SGD,None,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-0.5973104,0.0
shts_med,SGD,StandardScaler,None,0.0001,0.01,lineal,epsilon_insensitive,-0.598269641,0.0
shts_med,SGD,StandardScaler,None,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.541199722,0.0
shts_med,SGD,StandardScaler,None,0.0001,0.1,lineal,epsilon_insensitive,-0.979181625,0.0
shts_med,SGD,StandardScaler,None,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.529505675,0.0
shts_med,SGD,StandardScaler,None,0.0001,0.2,lineal,epsilon_insensitive,-0.5888569,0.0
shts_med,SGD,StandardScaler,None,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.524766252,0.0
shts_med,SGD,StandardScaler,None,0.0001,1.0,lineal,epsilon_insensitive,-0.784389034,0.0
shts_med,SGD,StandardScaler,None,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.542896748,0.0
shts_med,SGD,StandardScaler,None,0.001,0.01,lineal,epsilon_insensitive,-0.580209399,0.0
shts_med,SGD,StandardScaler,None,0.001,0.01,lineal,squared_epsilon_insensitive,-0.532440481,0.0
shts_med,SGD,StandardScaler,None,0.001,0.1,lineal,epsilon_insensitive,-0.988433407,0.0
shts_med,SGD,StandardScaler,None,0.001,0.1,lineal,squared_epsilon_insensitive,-0.599776359,0.0
shts_med,SGD,StandardScaler,None,0.001,0.2,lineal,epsilon_insensitive,-0.589524835,0.0
shts_med,SGD,StandardScaler,None,0.001,0.2,lineal,squared_epsilon_insensitive,-0.536740341,0.0
shts_med,SGD,StandardScaler,None,0.001,1.0,lineal,epsilon_insensitive,-0.749409078,0.0
shts_med,SGD,StandardScaler,None,0.001,1.0,lineal,squared_epsilon_insensitive,-0.606351483,0.0
shts_med,SGD,StandardScaler,None,0.01,0.01,lineal,epsilon_insensitive,-0.510711602,0.0
shts_med,SGD,StandardScaler,None,0.01,0.01,lineal,squared_epsilon_insensitive,-0.526218563,0.0
shts_med,SGD,StandardScaler,None,0.01,0.1,lineal,epsilon_insensitive,-1.28665939,0.0
shts_med,SGD,StandardScaler,None,0.01,0.1,lineal,squared_epsilon_insensitive,-0.58723857,0.0
shts_med,SGD,StandardScaler,None,0.01,0.2,lineal,epsilon_insensitive,-0.612417664,0.0
shts_med,SGD,StandardScaler,None,0.01,0.2,lineal,squared_epsilon_insensitive,-0.518993308,0.0
shts_med,SGD,StandardScaler,None,0.01,1.0,lineal,epsilon_insensitive,-1.24992482,0.0
shts_med,SGD,StandardScaler,None,0.01,1.0,lineal,squared_epsilon_insensitive,-0.646473956,0.0
shts_med,SGD,StandardScaler,None,0.1,0.01,lineal,epsilon_insensitive,-0.54990616,0.0
shts_med,SGD,StandardScaler,None,0.1,0.01,lineal,squared_epsilon_insensitive,-0.519921603,0.0
shts_med,SGD,StandardScaler,None,0.1,0.1,lineal,epsilon_insensitive,-1.41013011,0.0
shts_med,SGD,StandardScaler,None,0.1,0.1,lineal,squared_epsilon_insensitive,-0.588241097,0.0
shts_med,SGD,StandardScaler,None,0.1,0.2,lineal,epsilon_insensitive,-0.59115712,0.0
shts_med,SGD,StandardScaler,None,0.1,0.2,lineal,squared_epsilon_insensitive,-0.525307879,0.0
shts_med,SGD,StandardScaler,None,0.1,1.0,lineal,epsilon_insensitive,-1.78090381,0.0
shts_med,SGD,StandardScaler,None,0.1,1.0,lineal,squared_epsilon_insensitive,-0.61354141,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,0.01,lineal,epsilon_insensitive,-0.634670781,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,0.01,lineal,squared_epsilon_insensitive,-0.523885921,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,0.1,lineal,epsilon_insensitive,-0.740103053,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,0.1,lineal,squared_epsilon_insensitive,-0.533849129,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,0.2,lineal,epsilon_insensitive,-0.550507717,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,0.2,lineal,squared_epsilon_insensitive,-0.509165916,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,1.0,lineal,epsilon_insensitive,-2.17233522,0.0
shts_med,SGD,StandardScaler,PCA,0.0001,1.0,lineal,squared_epsilon_insensitive,-0.579742603,0.0
shts_med,SGD,StandardScaler,PCA,0.001,0.01,lineal,epsilon_insensitive,-0.555104519,0.0
shts_med,SGD,StandardScaler,PCA,0.001,0.01,lineal,squared_epsilon_insensitive,-0.528504121,0.0
shts_med,SGD,StandardScaler,PCA,0.001,0.1,lineal,epsilon_insensitive,-0.893035555,0.0
shts_med,SGD,StandardScaler,PCA,0.001,0.1,lineal,squared_epsilon_insensitive,-0.559069848,0.0
shts_med,SGD,StandardScaler,PCA,0.001,0.2,lineal,epsilon_insensitive,-0.631638282,0.0
shts_med,SGD,StandardScaler,PCA,0.001,0.2,lineal,squared_epsilon_insensitive,-0.53392138,0.0
shts_med,SGD,StandardScaler,PCA,0.001,1.0,lineal,epsilon_insensitive,-0.837236432,0.0
shts_med,SGD,StandardScaler,PCA,0.001,1.0,lineal,squared_epsilon_insensitive,-0.578778388,0.0
shts_med,SGD,StandardScaler,PCA,0.01,0.01,lineal,epsilon_insensitive,-0.668501317,0.0
shts_med,SGD,StandardScaler,PCA,0.01,0.01,lineal,squared_epsilon_insensitive,-0.534053734,0.0
shts_med,SGD,StandardScaler,PCA,0.01,0.1,lineal,epsilon_insensitive,-0.988074448,0.0
shts_med,SGD,StandardScaler,PCA,0.01,0.1,lineal,squared_epsilon_insensitive,-0.569846968,0.0
shts_med,SGD,StandardScaler,PCA,0.01,0.2,lineal,epsilon_insensitive,-0.531000526,0.0
shts_med,SGD,StandardScaler,PCA,0.01,0.2,lineal,squared_epsilon_insensitive,-0.538275834,0.0
shts_med,SGD,StandardScaler,PCA,0.01,1.0,lineal,epsilon_insensitive,-0.707602409,0.0
shts_med,SGD,StandardScaler,PCA,0.01,1.0,lineal,squared_epsilon_insensitive,-0.557835749,0.0
shts_med,SGD,StandardScaler,PCA,0.1,0.01,lineal,epsilon_insensitive,-0.548126154,0.0
shts_med,SGD,StandardScaler,PCA,0.1,0.01,lineal,squared_epsilon_insensitive,-0.513495,0.0
shts_med,SGD,StandardScaler,PCA,0.1,0.1,lineal,epsilon_insensitive,-1.20676601,0.0
shts_med,SGD,StandardScaler,PCA,0.1,0.1,lineal,squared_epsilon_insensitive,-0.657200615,0.0
shts_med,SGD,StandardScaler,PCA,0.1,0.2,lineal,epsilon_insensitive,-0.634134913,0.0
shts_med,SGD,StandardScaler,PCA,0.1,0.2,lineal,squared_epsilon_insensitive,-0.525033605,0.0
shts_med,SGD,StandardScaler,PCA,0.1,1.0,lineal,epsilon_insensitive,-1.04331827,0.0
shts_med,SGD,StandardScaler,PCA,0.1,1.0,lineal,squared_epsilon_insensitive,-0.601727098,0.0
