emission_time,valid_time,dwi_sin,dwi_cos,wind_max,wind_med,shww_max,shww_med,mdts_sin,mdts_cos,shts_max,shts_med
2023-01-04 12:00:00,2023-01-05 12:00:00,0.20104225,-0.053295953732093254,7.028143299984797,4.011379,0.6828018,0.38483387,-0.7248113,0.6989138,2.9018402,2.127577153057347
2023-01-04 18:00:00,2023-01-04 18:00:00,-0.14114831,-0.025116942712427454,5.851006533533575,2.343222,0.6828018,0.38483387,-0.75040174,0.63750184,2.4465966,1.8343295978031042
2023-01-04 18:00:00,2023-01-04 21:00:00,-0.3441115,-0.04968238214953555,5.299872591255653,3.1650636,0.7837627,0.38483387,-0.71747077,0.5852009,2.8401408,1.8501121445162823
2023-01-04 18:00:00,2023-01-05 00:00:00,-0.31584114,-0.62598681652493,5.5914996547412095,3.3547661,0.9132309,0.40426168,-0.694018,0.62071484,3.1179671,2.094333593190684
2023-01-04 18:00:00,2023-01-05 03:00:00,-0.06994462,-0.7448883973291398,5.616877592798762,3.4801702,0.77975756,0.40821752,-0.694018,0.67653453,3.2506804,2.1423195054638926
2023-01-04 18:00:00,2023-01-05 06:00:00,0.1739237,-0.46084274752144505,5.856739794176608,3.1956408,0.69663966,0.38483387,-0.694018,0.70430154,3.3402896,2.172190982476933
2023-01-04 18:00:00,2023-01-05 09:00:00,0.5132843,-0.3456459917791165,6.441619611659922,3.2491863,0.6828018,0.38483387,-0.694018,0.7076012,3.1192846,2.2883943621365037
2023-01-04 18:00:00,2023-01-05 12:00:00,0.20104225,-0.053295953732093254,7.028143299984797,4.011379,0.6828018,0.38483387,-0.7248113,0.6989138,2.9018402,2.127577153057347
2023-01-04 18:00:00,2023-01-05 15:00:00,0.6197079,-0.17202530551748527,7.902081434620599,4.5392056,0.7933354,0.38483387,-0.7167636,0.67735875,3.057438,2.223623212133604
2023-01-04 18:00:00,2023-01-05 18:00:00,0.65832216,-0.45602080729057526,8.703132535684684,5.170145,1.0369244,0.574728,-0.694018,0.701298,3.032343,2.3062851900798647
2023-01-05 12:00:00,2023-01-05 12:00:00,-0.113811165,-0.02502485036489091,6.827880216222483,4.013899,0.8274332,0.49768987,-0.694018,0.7150472,3.1196942,2.2138548262744093
2023-01-05 12:00:00,2023-01-05 15:00:00,0.55065656,-0.14266946260642607,7.413168868099136,4.47655,0.7093626,0.38483387,-0.709902,0.7032229,3.1382198,2.268697202500996
2023-01-05 12:00:00,2023-01-05 18:00:00,0.80655944,-0.33393458576445323,7.78939642038547,4.5784416,0.90722716,0.5003092,-0.694018,0.7167961,3.1375072,2.3083476538550376
2023-01-05 12:00:00,2023-01-05 21:00:00,-0.05169265,-0.28279968367912356,7.7998246566145255,4.0905385,1.3040924,0.66206604,-0.7192112,0.66350836,2.970237,2.228480409257205
2023-01-05 12:00:00,2023-01-06 00:00:00,-0.1005625,-0.3835246026243454,6.4420112034863415,4.013847,1.185615,0.513966,-0.694018,0.63750184,3.1251545,2.1368523208492705
2023-01-05 12:00:00,2023-01-06 03:00:00,-0.38542598,-0.29141095014803076,5.675136661767041,3.5035706,1.0021068,0.38483387,-0.7255277,0.599029,2.8072968,1.8529644811221195
2023-01-05 12:00:00,2023-01-06 06:00:00,-0.3192054,-0.33884317186054047,5.702856310903298,3.0133526,0.70445263,0.38483387,-0.694018,0.6280597,2.6703396,1.7952547301724453
2023-01-05 12:00:00,2023-01-06 09:00:00,-0.10107671,-0.8686351344257432,6.359989234440595,3.4862783,0.6828018,0.38483387,-0.694018,0.6699596,2.841168,1.9670484800254906
2023-01-05 12:00:00,2023-01-06 12:00:00,0.113836706,-0.42994839182504874,6.224423091522246,3.3369162,0.6828018,0.38483387,-0.694018,0.68508047,3.0332837,2.0247975665814217
2023-01-05 18:00:00,2023-01-05 18:00:00,0.80655944,-0.33393458576445323,7.78939642038547,4.5784416,0.90722716,0.5003092,-0.694018,0.7167961,3.1375072,2.3083476538550376
2023-01-05 18:00:00,2023-01-05 21:00:00,-0.05169265,-0.28279968367912356,7.7998246566145255,4.0905385,1.3040924,0.66206604,-0.7192112,0.66350836,2.970237,2.228480409257205
2023-01-05 18:00:00,2023-01-06 00:00:00,-0.1005625,-0.3835246026243454,6.4420112034863415,4.013847,1.185615,0.513966,-0.694018,0.63750184,3.1251545,2.1368523208492705
2023-01-05 18:00:00,2023-01-06 03:00:00,-0.38542598,-0.29141095014803076,5.675136661767041,3.5035706,1.0021068,0.38483387,-0.7255277,0.599029,2.8072968,1.8529644811221195
2023-01-05 18:00:00,2023-01-06 06:00:00,-0.3192054,-0.33884317186054047,5.702856310903298,3.0133526,0.70445263,0.38483387,-0.694018,0.6280597,2.6703396,1.7952547301724453
2023-01-05 18:00:00,2023-01-06 09:00:00,-0.10107671,-0.8686351344257432,6.359989234440595,3.4862783,0.6828018,0.38483387,-0.694018,0.6699596,2.841168,1.9670484800254906
2023-01-05 18:00:00,2023-01-06 12:00:00,0.113836706,-0.42994839182504874,6.224423091522246,3.3369162,0.6828018,0.38483387,-0.694018,0.68508047,3.0332837,2.0247975665814217
2023-01-05 18:00:00,2023-01-06 15:00:00,0.2160266,-0.024691498807284468,6.94259204818822,3.3657806,0.6828018,0.38483387,-0.694018,0.70147234,3.0378258,1.9850889519955652
2023-01-05 18:00:00,2023-01-06 18:00:00,0.47062987,-0.30960327612222516,7.504085175551978,4.005246,0.6828018,0.38483387,-0.70906794,0.689396,2.9986143,2.0308740288026566
2023-01-06 12:00:00,2023-01-06 12:00:00,0.0024399906,-0.05485312971405845,6.440536558393021,4.4740944,1.0807223,0.6522558,-0.694018,0.67601156,3.1897862,2.0999016573202023
2023-01-06 12:00:00,2023-01-06 15:00:00,0.20487288,0.024970446264436202,6.969522798604167,3.2535784,0.6828018,0.38483387,-0.694018,0.69758224,3.006435,2.0348196543399437
2023-01-06 12:00:00,2023-01-06 18:00:00,0.51156384,-0.4584120450332241,8.10724158434817,4.3193216,0.8784251,0.38483387,-0.71542007,0.70613146,3.0508738,2.0564959799588767
2023-01-06 12:00:00,2023-01-06 21:00:00,0.17772445,-1.0824657211274427,8.551696853997946,5.2265577,0.82014954,0.38483387,-0.6938959,0.6651157,2.8681402,2.008971288345829
2023-01-06 12:00:00,2023-01-07 00:00:00,-0.06683427,-0.870990715729407,9.17102252654114,7.6333065,1.2911658,0.6297564,-0.694018,0.6611845,2.4523976,1.7955078213935525
2023-01-06 12:00:00,2023-01-07 03:00:00,-0.07161459,-0.9857884633236367,12.589542287450291,8.374153,1.6355119,1.1402662,-0.6870748,0.70921344,2.3329296,1.641447852289566
2023-01-06 12:00:00,2023-01-07 06:00:00,-0.29404455,-0.8998713891927713,13.342526066087133,8.593094,1.7911897,1.2199535,-0.6908583,0.6597615,2.2777684,1.742397032593296
2023-01-06 12:00:00,2023-01-07 09:00:00,0.14687738,-0.9234652867399756,13.699771307608243,8.549663,1.7468805,1.1863678,-0.68170595,0.70879865,2.3690274,1.4889837567912523
2023-01-06 12:00:00,2023-01-07 12:00:00,0.035195127,-0.9739912579637056,13.872582494782929,9.54857,1.8939219,1.3247404,-0.6853612,0.645421,2.5796719,2.06357353838882
2023-01-06 18:00:00,2023-01-06 18:00:00,0.51156384,-0.4584120450332241,8.10724158434817,4.3193216,0.8784251,0.38483387,-0.71542007,0.70613146,3.0508738,2.0564959799588767
2023-01-06 18:00:00,2023-01-06 21:00:00,0.17772445,-1.0824657211274427,8.551696853997946,5.2265577,0.82014954,0.38483387,-0.6938959,0.6651157,2.8681402,2.008971288345829
2023-01-06 18:00:00,2023-01-07 00:00:00,-0.06683427,-0.870990715729407,9.17102252654114,7.6333065,1.2911658,0.6297564,-0.694018,0.6611845,2.4523976,1.7955078213935525
2023-01-06 18:00:00,2023-01-07 03:00:00,-0.07161459,-0.9857884633236367,12.589542287450291,8.374153,1.6355119,1.1402662,-0.6870748,0.70921344,2.3329296,1.641447852289566
2023-01-06 18:00:00,2023-01-07 06:00:00,-0.29404455,-0.8998713891927713,13.342526066087133,8.593094,1.7911897,1.2199535,-0.6908583,0.6597615,2.2777684,1.742397032593296
2023-01-06 18:00:00,2023-01-07 09:00:00,0.14687738,-0.9234652867399756,13.699771307608243,8.549663,1.7468805,1.1863678,-0.68170595,0.70879865,2.3690274,1.4889837567912523
2023-01-06 18:00:00,2023-01-07 12:00:00,0.035195127,-0.9739912579637056,13.872582494782929,9.54857,1.8939219,1.3247404,-0.6853612,0.645421,2.5796719,2.06357353838882
2023-01-06 18:00:00,2023-01-07 15:00:00,-0.6769275,-0.27877364577404806,10.346022431604302,7.147992,1.5145929,0.8820101,-0.80689067,0.63750184,2.7246933,1.9993232010325914
2023-01-06 18:00:00,2023-01-07 18:00:00,-0.5501788,0.10081133577459547,8.305270023496448,7.153867,1.8746183,1.1519372,-0.7828454,0.614963,2.7540114,2.023726811647343
2023-01-07 12:00:00,2023-01-07 12:00:00,-0.092953295,-0.9264713860627742,13.490771704620473,9.263104,1.9923036,1.2445824,-0.71515685,0.6686815,2.5544155,1.976677394818333
2023-01-07 12:00:00,2023-01-07 15:00:00,-0.6146657,-0.018154884890175943,11.757824684052586,7.8744755,1.5754373,0.9372736,-0.81383795,0.63750184,2.4345984,1.7883747259285347
2023-01-07 12:00:00,2023-01-07 18:00:00,-0.6378657,0.17490251852237979,7.234629539038241,5.6182365,1.733532,1.0098966,-0.80576736,0.5680739,2.9408014,2.136436960954259
2023-01-07 12:00:00,2023-01-07 21:00:00,-0.44314498,-0.4825858731134104,7.876483768275501,5.7037363,1.5267104,0.843158,-0.694018,0.6781418,3.7042968,2.7445269502205902
2023-01-07 12:00:00,2023-01-08 00:00:00,-0.42569023,-0.5154105701413786,9.046398048977279,6.506672,2.6449144,1.3730335,-0.6930197,0.7000852,4.6560802,3.3830218982336517
2023-01-07 12:00:00,2023-01-08 03:00:00,-0.4692247,-0.45668696439838496,9.406243781216872,6.6103935,2.6756628,1.4057541,-0.694018,0.7460691,5.867241,3.9258098568848556
2023-01-07 12:00:00,2023-01-08 06:00:00,-0.22133313,-0.6762617759124927,9.512082871123269,5.1968565,2.306607,1.3655623,-0.694018,0.74470466,7.3000116,4.797976172835229
2023-01-07 12:00:00,2023-01-08 09:00:00,-0.24140407,-0.9000654640092672,10.41435362358115,6.2878275,2.8986497,1.6300545,-0.694018,0.80913806,7.545451,4.900149133444985
2023-01-07 12:00:00,2023-01-08 12:00:00,-0.36851078,-0.8348908905171462,10.73821918062594,6.319071,2.5909648,1.5392566,-0.694018,0.76447433,7.528822,4.654558897663847
2023-01-07 18:00:00,2023-01-07 18:00:00,-0.6378657,0.17490251852237979,7.234629539038241,5.6182365,1.733532,1.0098966,-0.80576736,0.5680739,2.9408014,2.136436960954259
2023-01-07 18:00:00,2023-01-07 21:00:00,-0.44314498,-0.4825858731134104,7.876483768275501,5.7037363,1.5267104,0.843158,-0.694018,0.6781418,3.7042968,2.7445269502205902
2023-01-07 18:00:00,2023-01-08 00:00:00,-0.42569023,-0.5154105701413786,9.046398048977279,6.506672,2.6449144,1.3730335,-0.6930197,0.7000852,4.6560802,3.3830218982336517
2023-01-07 18:00:00,2023-01-08 03:00:00,-0.4692247,-0.45668696439838496,9.406243781216872,6.6103935,2.6756628,1.4057541,-0.694018,0.7460691,5.867241,3.9258098568848556
2023-01-07 18:00:00,2023-01-08 06:00:00,-0.22133313,-0.6762617759124927,9.512082871123269,5.1968565,2.306607,1.3655623,-0.694018,0.74470466,7.3000116,4.797976172835229
