emission_time,validate_time,"dwi_cos(-4.51,43.46)","dwi_cos(-4.385,43.46)","dwi_cos(-4.26,43.46)","dwi_cos(-4.135,43.46)","dwi_cos(-4.01,43.46)","dwi_cos(-3.885,43.46)","dwi_cos(-3.76,43.46)","dwi_cos(-3.635,43.46)","dwi_cos(-3.51,43.46)","dwi_cos(-3.385,43.46)","dwi_cos(-3.26,43.46)","dwi_cos(-4.51,43.585)","dwi_cos(-4.385,43.585)","dwi_cos(-4.26,43.585)","dwi_cos(-4.135,43.585)","dwi_cos(-4.01,43.585)","dwi_cos(-3.885,43.585)","dwi_cos(-3.76,43.585)","dwi_cos(-3.635,43.585)","dwi_cos(-3.51,43.585)","dwi_cos(-3.385,43.585)","dwi_cos(-3.26,43.585)","dwi_cos(-4.51,43.71)","dwi_cos(-4.385,43.71)","dwi_cos(-4.26,43.71)","dwi_cos(-4.135,43.71)","dwi_cos(-4.01,43.71)","dwi_cos(-3.885,43.71)","dwi_cos(-3.76,43.71)","dwi_cos(-3.635,43.71)","dwi_cos(-3.51,43.71)","dwi_cos(-3.385,43.71)","dwi_cos(-3.26,43.71)","dwi_cos(-4.51,43.835)","dwi_cos(-4.385,43.835)","dwi_cos(-4.26,43.835)","dwi_cos(-4.135,43.835)","dwi_cos(-4.01,43.835)","dwi_cos(-3.885,43.835)","dwi_cos(-3.76,43.835)","dwi_cos(-3.635,43.835)","dwi_cos(-3.51,43.835)","dwi_cos(-3.385,43.835)","dwi_cos(-3.26,43.835)"
2015-01-09 12:00:00,2015-01-10 06:00:00,-0.28397125005722046,-0.3022708594799042,-0.32855305075645447,-0.34466642141342163,-0.3196687400341034,-0.29280054569244385,-0.26278984546661377,-0.15359394252300262,-0.042620133608579636,-0.17551632225513458,-0.5229971408843994,-0.03495599702000618,-0.07166577130556107,-0.08361197263002396,-0.10761834681034088,-0.1429917961359024,-0.11899814754724503,-0.09683525562286377,-0.0537879541516304,0.04124711826443672,0.09680727869272232,-0.051643263548612595,0.19307853281497955,0.20001395046710968,0.2536899447441101,0.2636178731918335,0.2201271653175354,0.17696531116962433,0.18383869528770447,0.2016003131866455,0.22165626287460327,0.2680216431617737,0.2875218093395233,0.20231810212135315,0.21462014317512512,0.266740620136261,0.3107294738292694,0.30972495675086975,0.26836615800857544,0.2503749132156372,0.2661656439304352,0.283356249332428,0.29324641823768616,0.30857402086257935
2015-01-09 12:00:00,2015-01-10 09:00:00,-0.8186714053153992,-0.8076308369636536,-0.7911366820335388,-0.7806398868560791,-0.7378051280975342,-0.6886248588562012,-0.653803288936615,-0.5640562772750854,-0.46721047163009644,-0.5503279566764832,-0.7507922053337097,-0.5619995594024658,-0.6729956269264221,-0.6621841788291931,-0.6446248292922974,-0.6369310021400452,-0.5894919633865356,-0.5505557060241699,-0.5151090025901794,-0.43077048659324646,-0.3988405168056488,-0.5137645602226257,-0.25516006350517273,-0.35144996643066406,-0.3871175944805145,-0.39330053329467773,-0.388201504945755,-0.38279151916503906,-0.3542090654373169,-0.33956611156463623,-0.32245370745658875,-0.2989964783191681,-0.31996825337409973,-0.17498865723609924,-0.1965923309326172,-0.23307867348194122,-0.2637360990047455,-0.2680574655532837,-0.2625851035118103,-0.26113730669021606,-0.25606638193130493,-0.2409936934709549,-0.24388732016086578,-0.26256853342056274
2015-01-09 12:00:00,2015-01-10 12:00:00,0.6431085467338562,0.39221474528312683,-0.08568542450666428,-0.3400881290435791,-0.28446316719055176,-0.22412733733654022,-0.1785372495651245,-0.052802301943302155,0.07359141856431961,0.08448295295238495,0.07459430396556854,0.48723164200782776,0.4479297399520874,0.13526619970798492,-0.22988714277744293,-0.29496869444847107,-0.24464009702205658,-0.21236775815486908,-0.19141824543476105,-0.0862797349691391,0.008463770151138306,0.03904828801751137,0.11097747832536697,0.09856978058815002,0.10333513468503952,-0.06556332856416702,-0.14486560225486755,-0.22264884412288666,-0.22238293290138245,-0.2411181777715683,-0.2562894821166992,-0.16636569797992706,-0.08351171016693115,0.008395585231482983,0.003401761641725898,0.008071823976933956,0.009469379670917988,-0.01957242749631405,-0.09838041663169861,-0.14584359526634216,-0.15746819972991943,-0.17640724778175354,-0.1832813322544098,-0.1252419650554657
2015-01-09 18:00:00,2015-01-09 18:00:00,-0.5096476674079895,-0.2938503921031952,0.07212381064891815,0.27852365374565125,0.26870375871658325,0.2582302987575531,0.2480400949716568,0.21437981724739075,0.18049666285514832,0.22346046566963196,0.3302737772464752,-0.3779030442237854,-0.2970578968524933,-0.03629219904541969,0.2455790489912033,0.2602387070655823,0.25143980979919434,0.24432340264320374,0.23344963788986206,0.20518073439598083,0.2011421173810959,0.2608473300933838,-0.032782867550849915,0.019910462200641632,0.0557100810110569,0.1975848227739334,0.21466298401355743,0.23159271478652954,0.2302662879228592,0.22782713174819946,0.224606454372406,0.22439038753509521,0.24384388327598572,-0.004307721275836229,-0.0023135999217629433,0.03256985917687416,0.05914716050028801,0.05756485462188721,0.07496234029531479,0.08325419574975967,0.07992461323738098,0.07729063928127289,0.08610731363296509,0.10465118288993835
2015-01-09 18:00:00,2015-01-09 21:00:00,0.09552786499261856,-0.17705005407333374,-0.5814067721366882,-0.7597273588180542,-0.4245132803916931,0.05344675853848457,0.12412349134683609,-0.4168436825275421,-0.8266543745994568,-0.8887573480606079,-0.9514703750610352,-0.36241787672042847,-0.4252537786960602,-0.798006534576416,-0.9558788537979126,-0.9565770626068115,-0.7458613514900208,-0.28745731711387634,-0.5608696341514587,-0.9461313486099243,-0.9885132908821106,-0.9986814260482788,-0.9667906165122986,-0.9573415517807007,-0.9292715787887573,-0.9146323800086975,-0.8967616558074951,-0.8766387701034546,-0.8559118509292603,-0.868175745010376,-0.879898726940155,-0.877621054649353,-0.8597310185432434,-0.8259874582290649,-0.8374176621437073,-0.7993454933166504,-0.7663649916648865,-0.7591344118118286,-0.7331327795982361,-0.7132656574249268,-0.7136955261230469,-0.7257646322250366,-0.724731981754303,-0.705674409866333
2015-01-09 18:00:00,2015-01-10 00:00:00,-0.9766250848770142,-0.9998013377189636,-0.9610382318496704,-0.8981841802597046,-0.9732834696769714,-0.9999352693557739,-0.99582439661026,-0.9981992840766907,-0.9995903372764587,-0.9998060464859009,-0.9999679923057556,-0.9994199275970459,-0.9966196417808533,-0.9500800371170044,-0.8526980876922607,-0.8706032037734985,-0.9508535861968994,-0.9851945042610168,-0.9775249361991882,-0.9712995290756226,-0.9667044281959534,-0.9640732407569885,-0.9276397228240967,-0.8955836892127991,-0.849997878074646,-0.7722910046577454,-0.7854276895523071,-0.7981069087982178,-0.836907148361206,-0.8073859810829163,-0.775626003742218,-0.7660170793533325,-0.7585487365722656,-0.779751181602478,-0.775626003742218,-0.7147719860076904,-0.664156973361969,-0.6736464500427246,-0.6888427734375,-0.6962567567825317,-0.6770277619361877,-0.6390393972396851,-0.6293800473213196,-0.6250125169754028
2015-01-09 18:00:00,2015-01-10 03:00:00,-0.451889306306839,-0.6412421464920044,-0.8672307133674622,-0.9494732618331909,-0.9055553078651428,-0.8444132208824158,-0.7892236709594727,-0.5887463688850403,-0.34390535950660706,-0.46760040521621704,-0.8005571365356445,-0.24152076244354248,-0.2632898986339569,-0.46367886662483215,-0.7255589365959167,-0.8120689392089844,-0.7419087886810303,-0.67583829164505,-0.582085907459259,-0.37305310368537903,-0.3807888925075531,-0.6370736360549927,-0.08528349548578262,-0.05821986123919487,0.037799421697854996,-0.028421854600310326,-0.24532292783260345,-0.43723317980766296,-0.4162086844444275,-0.3565174341201782,-0.28982365131378174,-0.3334171175956726,-0.5492585301399231,-0.03349868208169937,-0.051923271268606186,0.04178452864289284,0.11297044157981873,0.0482548289000988,-0.14686106145381927,-0.25766226649284363,-0.22922950983047485,-0.16702675819396973,-0.18380631506443024,-0.3571223318576813
2015-01-09 18:00:00,2015-01-10 06:00:00,-0.28397125005722046,-0.3022708594799042,-0.32855305075645447,-0.34466642141342163,-0.3196687400341034,-0.29280054569244385,-0.26278984546661377,-0.15359394252300262,-0.042620133608579636,-0.17551632225513458,-0.5229971408843994,-0.03495599702000618,-0.07166577130556107,-0.08361197263002396,-0.10761834681034088,-0.1429917961359024,-0.11899814754724503,-0.09683525562286377,-0.0537879541516304,0.04124711826443672,0.09680727869272232,-0.051643263548612595,0.19307853281497955,0.20001395046710968,0.2536899447441101,0.2636178731918335,0.2201271653175354,0.17696531116962433,0.18383869528770447,0.2016003131866455,0.22165626287460327,0.2680216431617737,0.2875218093395233,0.20231810212135315,0.21462014317512512,0.266740620136261,0.3107294738292694,0.30972495675086975,0.26836615800857544,0.2503749132156372,0.2661656439304352,0.283356249332428,0.29324641823768616,0.30857402086257935
2015-01-09 18:00:00,2015-01-10 09:00:00,-0.8186714053153992,-0.8076308369636536,-0.7911366820335388,-0.7806398868560791,-0.7378051280975342,-0.6886248588562012,-0.653803288936615,-0.5640562772750854,-0.46721047163009644,-0.5503279566764832,-0.7507922053337097,-0.5619995594024658,-0.6729956269264221,-0.6621841788291931,-0.6446248292922974,-0.6369310021400452,-0.5894919633865356,-0.5505557060241699,-0.5151090025901794,-0.43077048659324646,-0.3988405168056488,-0.5137645602226257,-0.25516006350517273,-0.35144996643066406,-0.3871175944805145,-0.39330053329467773,-0.388201504945755,-0.38279151916503906,-0.3542090654373169,-0.33956611156463623,-0.32245370745658875,-0.2989964783191681,-0.31996825337409973,-0.17498865723609924,-0.1965923309326172,-0.23307867348194122,-0.2637360990047455,-0.2680574655532837,-0.2625851035118103,-0.26113730669021606,-0.25606638193130493,-0.2409936934709549,-0.24388732016086578,-0.26256853342056274
2015-01-09 18:00:00,2015-01-10 12:00:00,0.6431085467338562,0.39221474528312683,-0.08568542450666428,-0.3400881290435791,-0.28446316719055176,-0.22412733733654022,-0.1785372495651245,-0.052802301943302155,0.07359141856431961,0.08448295295238495,0.07459430396556854,0.48723164200782776,0.4479297399520874,0.13526619970798492,-0.22988714277744293,-0.29496869444847107,-0.24464009702205658,-0.21236775815486908,-0.19141824543476105,-0.0862797349691391,0.008463770151138306,0.03904828801751137,0.11097747832536697,0.09856978058815002,0.10333513468503952,-0.06556332856416702,-0.14486560225486755,-0.22264884412288666,-0.22238293290138245,-0.2411181777715683,-0.2562894821166992,-0.16636569797992706,-0.08351171016693115,0.008395585231482983,0.003401761641725898,0.008071823976933956,0.009469379670917988,-0.01957242749631405,-0.09838041663169861,-0.14584359526634216,-0.15746819972991943,-0.17640724778175354,-0.1832813322544098,-0.1252419650554657
2015-01-09 18:00:00,2015-01-10 15:00:00,0.03015538863837719,0.14289367198944092,0.3049536943435669,0.3995225429534912,0.45610013604164124,0.5144169330596924,0.5349832773208618,0.5329367518424988,0.5308871269226074,0.5312265753746033,0.5325760245323181,0.09368253499269485,0.09130619466304779,0.2144673764705658,0.34399715065956116,0.3595609962940216,0.4110763967037201,0.4482481777667999,0.44763854146003723,0.445770800113678,0.450920045375824,0.4567522406578064,0.10578260570764542,0.12838830053806305,0.1783125400543213,0.26064613461494446,0.2731294631958008,0.285469651222229,0.31110745668411255,0.31105080246925354,0.31078341603279114,0.31753894686698914,0.33031025528907776,0.1415947526693344,0.10713861137628555,0.15698130428791046,0.19325117766857147,0.18252895772457123,0.1951236128807068,0.2078951597213745,0.21461687982082367,0.2144254595041275,0.21967501938343048,0.23129861056804657
2015-01-09 18:00:00,2015-01-10 18:00:00,-0.19909344613552094,-0.284220427274704,-0.4044628143310547,-0.47487378120422363,-0.531913161277771,-0.5901550054550171,-0.6055591702461243,-0.57660973072052,-0.5469321608543396,-0.5204123258590698,-0.46649742126464844,-0.2184039056301117,-0.20155636966228485,-0.28929832577705383,-0.3883456587791443,-0.4171198606491089,-0.4699465036392212,-0.5068926215171814,-0.49558061361312866,-0.4690054953098297,-0.45031216740608215,-0.418753445148468,-0.20827943086624146,-0.20126445591449738,-0.20497769117355347,-0.25550076365470886,-0.28354236483573914,-0.31113237142562866,-0.339056134223938,-0.33457085490226746,-0.32920870184898376,-0.3109864592552185,-0.29918619990348816,-0.10447853803634644,-0.10596180707216263,-0.10974050313234329,-0.11162097007036209,-0.11481276154518127,-0.143485426902771,-0.15462574362754822,-0.14561857283115387,-0.1406930834054947,-0.1462341845035553,-0.14080260694026947
2015-01-10 12:00:00,2015-01-10 12:00:00,0.11985176056623459,-0.02258584462106228,-0.23250456154346466,-0.35415154695510864,-0.3199501931667328,-0.2830713391304016,-0.25078853964805603,-0.14999642968177795,-0.04773565009236336,-0.037381984293460846,-0.04215944558382034,0.10102319717407227,0.0405924916267395,-0.11044666916131973,-0.27760714292526245,-0.27269917726516724,-0.24126441776752472,-0.21049094200134277,-0.16327808797359467,-0.07757965475320816,-0.009685352444648743,0.00992378406226635,-0.01353698130697012,-0.05434836819767952,-0.07585478574037552,-0.16116732358932495,-0.15866884589195251,-0.1560516059398651,-0.1312146931886673,-0.10198993980884552,-0.07089145481586456,-0.0059098731726408005,0.04488343745470047,-0.002612099051475525,-0.005501230247318745,-0.026956619694828987,-0.047318413853645325,-0.058645423501729965,-0.05600809305906296,-0.06109530106186867,-0.05518253520131111,-0.02581499144434929,-0.019126668572425842,0.01503650564700365
2015-01-10 12:00:00,2015-01-10 15:00:00,-0.31328821182250977,-0.29976582527160645,-0.2801018953323364,-0.26788976788520813,-0.24520596861839294,-0.2209247648715973,-0.20749817788600922,-0.18398958444595337,-0.1603926569223404,-0.1481664925813675,-0.12670081853866577,-0.32956480979919434,-0.2693513035774231,-0.24426420032978058,-0.22688864171504974,-0.1877078264951706,-0.16704227030277252,-0.1462870091199875,-0.12571172416210175,-0.10568442195653915,-0.10130210965871811,-0.09567099809646606,-0.343264102935791,-0.2787109613418579,-0.2072896659374237,-0.16336087882518768,-0.12183882296085358,-0.07992363721132278,-0.054764505475759506,-0.033608295023441315,-0.012351663783192635,-0.010570317506790161,-0.02145172469317913,-0.23446768522262573,-0.23489829897880554,-0.1624867469072342,-0.10113228112459183,-0.07920161634683609,-0.037304315716028214,0.00022698640532325953,0.026863692328333855,0.04803430661559105,0.07369746267795563,0.07430090755224228
2015-01-10 12:00:00,2015-01-10 18:00:00,-0.6298382878303528,-0.6336960196495056,-0.6392568945884705,-0.6426717042922974,-0.6353692412376404,-0.627545177936554,-0.6146821975708008,-0.5599713921546936,-0.5027447938919067,-0.4733963906764984,-0.42124471068382263,-0.46038922667503357,-0.5020372867584229,-0.5113972425460815,-0.5174775719642639,-0.55766761302948,-0.55058753490448,-0.5457695722579956,-0.5311921834945679,-0.4821854531764984,-0.44874513149261475,-0.4159819185733795,-0.20713013410568237,-0.24935869872570038,-0.2864511013031006,-0.3108985424041748,-0.362154096364975,-0.4117926359176636,-0.4190326929092407,-0.4209354817867279,-0.421151727437973,-0.38952428102493286,-0.37128719687461853,-0.05868588387966156,-0.07956571877002716,-0.11735322326421738,-0.1531868278980255,-0.1872628778219223,-0.23962454497814178,-0.2686357796192169,-0.2682255804538727,-0.27008047699928284,-0.2684226632118225,-0.2538292407989502
2015-01-10 12:00:00,2015-01-10 21:00:00,-0.8502737879753113,-0.858544647693634,-0.8701226711273193,-0.8770483136177063,-0.8665299415588379,-0.8549052476882935,-0.840312123298645,-0.7806866765022278,-0.7130144834518433,-0.6955804228782654,-0.675203800201416,-0.728338897228241,-0.7534922361373901,-0.7660253047943115,-0.7781239151954651,-0.7802711129188538,-0.767950177192688,-0.7524716854095459,-0.7164477109909058,-0.6533050537109375,-0.6094407439231873,-0.5885193347930908,-0.5313388705253601,-0.5549926161766052,-0.5703784227371216,-0.583865761756897,-0.5885883569717407,-0.5930437445640564,-0.5767865777015686,-0.5457000136375427,-0.5123655796051025,-0.46828603744506836,-0.44166550040245056,-0.38263997435569763,-0.4075654447078705,-0.42427438497543335,-0.441925585269928,-0.45975545048713684,-0.464622437953949,-0.468270868062973,-0.45347777009010315,-0.4200252294540405,-0.4000186324119568,-0.3769797086715698
2015-01-10 12:00:00,2015-01-11 00:00:00,-0.6552304029464722,-0.6749945282936096,-0.7027742862701416,-0.7194299101829529,-0.7223829030990601,-0.7255223393440247,-0.7145705223083496,-0.6461320519447327,-0.5721321702003479,-0.5934463739395142,-0.6608133316040039,-0.4297356903553009,-0.47098493576049805,-0.4975122809410095,-0.5257880687713623,-0.5510500073432922,-0.5542887449264526,-0.5630249977111816,-0.5574055314064026,-0.4896561801433563,-0.4625137150287628,-0.5040479898452759,-0.09587319940328598,-0.12729156017303467,-0.14505480229854584,-0.16867107152938843,-0.20343542098999023,-0.23729895055294037,-0.25617748498916626,-0.28631266951560974,-0.3127044439315796,-0.29244670271873474,-0.30680546164512634,0.05106564611196518,0.040935054421424866,0.02347397804260254,0.009039768017828465,-0.0010843155905604362,-0.0350465402007103,-0.063406802713871,-0.08866047859191895,-0.11886794865131378,-0.1487809270620346,-0.16783110797405243
2015-01-10 12:00:00,2015-01-11 03:00:00,-0.14159567654132843,-0.20778784155845642,-0.30229178071022034,-0.3589976131916046,-0.4628455340862274,-0.5672570466995239,-0.5921283960342407,-0.5297539830207825,-0.46443113684654236,-0.4579433798789978,-0.46172717213630676,-0.16697315871715546,-0.12529543042182922,-0.18904483318328857,-0.2663775384426117,-0.25530391931533813,-0.35251444578170776,-0.41738376021385193,-0.38217294216156006,-0.32156166434288025,-0.28978851437568665,-0.2900819480419159,-0.16502362489700317,-0.1302148401737213,-0.10270713269710541,-0.12343505769968033,-0.1012319028377533,-0.07877475023269653,-0.10623301565647125,-0.07935229688882828,-0.05106895789504051,-0.025385979562997818,-0.020955447107553482,-0.06517458707094193,-0.06335445493459702,-0.035624582320451736,-0.009690597653388977,0.009807918220758438,0.032232433557510376,0.04727033153176308,0.06255308538675308,0.08906469494104385,0.09495381265878677,0.09653153270483017
2015-01-10 12:00:00,2015-01-11 06:00:00,0.4242493510246277,0.44683247804641724,0.4790990948677063,0.4987245798110962,0.4868597686290741,0.47406449913978577,0.46901434659957886,0.4676889181137085,0.4662422239780426,0.45838332176208496,0.4404783844947815,0.7584723234176636,0.7665002346038818,0.7846584320068359,0.8051689267158508,0.8046027421951294,0.7964311838150024,0.7903723120689392,0.7896201014518738,0.788866400718689,0.7858402729034424,0.7767342329025269,0.9955875873565674,0.9959508180618286,0.9965065121650696,0.9962041974067688,0.9961326122283936,0.9959997534751892,0.9962041974067688,0.9962985515594482,0.9963335990905762,0.996947169303894,0.9978302717208862,0.9550926089286804,0.9598128795623779,0.9614043235778809,0.9633675813674927,0.9658833742141724,0.9655648469924927,0.9659892320632935,0.9667954444885254,0.9669694304466248,0.9667605757713318,0.9685831069946289
2015-01-10 12:00:00,2015-01-11 09:00:00,0.5781082510948181,0.6489711999893188,0.7429648041725159,0.7942367196083069,0.8169977068901062,0.8399050831794739,0.8584831953048706,0.9086008667945862,0.9481624960899353,0.9541935324668884,0.958573579788208,0.6790412068367004,0.711422860622406,0.7784231305122375,0.8410133719444275,0.8556380271911621,0.8729804754257202,0.8886048793792725,0.910224199295044,0.9438990354537964,0.9594237208366394,0.9629542827606201,0.8250443339347839,0.8484111428260803,0.869272768497467,0.9005739688873291,0.9120713472366333,0.9229783415794373,0.9344342350959778,0.9445781111717224,0.9544735550880432,0.9667729735374451,0.9700404405593872,0.8714882731437683,0.8878688812255859,0.9056166410446167,0.9208057522773743,0.9307496547698975,0.9403508901596069,0.949025571346283,0.9573215842247009,0.9654487371444702,0.9703213572502136,0.9734581708908081
2015-01-10 12:00:00,2015-01-11 12:00:00,0.44263559579849243,0.560925304889679,0.7163458466529846,0.7960710525512695,0.8304046392440796,0.8637984991073608,0.8839592933654785,0.9254029393196106,0.957961916923523,0.9627401232719421,0.9659597277641296,0.5337830781936646,0.5706084370613098,0.6881652474403381,0.7970808148384094,0.8236595392227173,0.8524057865142822,0.8746832609176636,0.8937806487083435,0.9274880290031433,0.9419950842857361,0.9440703988075256,0.6671991348266602,0.7014887928962708,0.7363057732582092,0.8001275062561035,0.8260876536369324,0.8504391312599182,0.8706886172294617,0.8808398246765137,0.8914138674736023,0.9063991904258728,0.9068091511726379,0.7123143076896667,0.733832836151123,0.7665557265281677,0.7949349880218506,0.8144488334655762,0.8394836783409119,0.8585222363471985,0.8699751496315002,0.8801287412643433,0.8802582025527954,0.8790503144264221
2015-01-10 18:00:00,2015-01-10 18:00:00,-0.6298382878303528,-0.6336960196495056,-0.6392568945884705,-0.6426717042922974,-0.6353692412376404,-0.627545177936554,-0.6146821975708008,-0.5599713921546936,-0.5027447938919067,-0.4733963906764984,-0.42124471068382263,-0.46038922667503357,-0.5020372867584229,-0.5113972425460815,-0.5174775719642639,-0.55766761302948,-0.55058753490448,-0.5457695722579956,-0.5311921834945679,-0.4821854531764984,-0.44874513149261475,-0.4159819185733795,-0.20713013410568237,-0.24935869872570038,-0.2864511013031006,-0.3108985424041748,-0.362154096364975,-0.4117926359176636,-0.4190326929092407,-0.4209354817867279,-0.421151727437973,-0.38952428102493286,-0.37128719687461853,-0.05868588387966156,-0.07956571877002716,-0.11735322326421738,-0.1531868278980255,-0.1872628778219223,-0.23962454497814178,-0.2686357796192169,-0.2682255804538727,-0.27008047699928284,-0.2684226632118225,-0.2538292407989502
2015-01-10 18:00:00,2015-01-10 21:00:00,-0.8502737879753113,-0.858544647693634,-0.8701226711273193,-0.8770483136177063,-0.8665299415588379,-0.8549052476882935,-0.840312123298645,-0.7806866765022278,-0.7130144834518433,-0.6955804228782654,-0.675203800201416,-0.728338897228241,-0.7534922361373901,-0.7660253047943115,-0.7781239151954651,-0.7802711129188538,-0.767950177192688,-0.7524716854095459,-0.7164477109909058,-0.6533050537109375,-0.6094407439231873,-0.5885193347930908,-0.5313388705253601,-0.5549926161766052,-0.5703784227371216,-0.583865761756897,-0.5885883569717407,-0.5930437445640564,-0.5767865777015686,-0.5457000136375427,-0.5123655796051025,-0.46828603744506836,-0.44166550040245056,-0.38263997435569763,-0.4075654447078705,-0.42427438497543335,-0.441925585269928,-0.45975545048713684,-0.464622437953949,-0.468270868062973,-0.45347777009010315,-0.4200252294540405,-0.4000186324119568,-0.3769797086715698
2015-01-10 18:00:00,2015-01-11 00:00:00,-0.6552304029464722,-0.6749945282936096,-0.7027742862701416,-0.7194299101829529,-0.7223829030990601,-0.7255223393440247,-0.7145705223083496,-0.6461320519447327,-0.5721321702003479,-0.5934463739395142,-0.6608133316040039,-0.4297356903553009,-0.47098493576049805,-0.4975122809410095,-0.5257880687713623,-0.5510500073432922,-0.5542887449264526,-0.5630249977111816,-0.5574055314064026,-0.4896561801433563,-0.4625137150287628,-0.5040479898452759,-0.09587319940328598,-0.12729156017303467,-0.14505480229854584,-0.16867107152938843,-0.20343542098999023,-0.23729895055294037,-0.25617748498916626,-0.28631266951560974,-0.3127044439315796,-0.29244670271873474,-0.30680546164512634,0.05106564611196518,0.040935054421424866,0.02347397804260254,0.009039768017828465,-0.0010843155905604362,-0.0350465402007103,-0.063406802713871,-0.08866047859191895,-0.11886794865131378,-0.1487809270620346,-0.16783110797405243
2015-01-10 18:00:00,2015-01-11 03:00:00,-0.14159567654132843,-0.20778784155845642,-0.30229178071022034,-0.3589976131916046,-0.4628455340862274,-0.5672570466995239,-0.5921283960342407,-0.5297539830207825,-0.46443113684654236,-0.4579433798789978,-0.46172717213630676,-0.16697315871715546,-0.12529543042182922,-0.18904483318328857,-0.2663775384426117,-0.25530391931533813,-0.35251444578170776,-0.41738376021385193,-0.38217294216156006,-0.32156166434288025,-0.28978851437568665,-0.2900819480419159,-0.16502362489700317,-0.1302148401737213,-0.10270713269710541,-0.12343505769968033,-0.1012319028377533,-0.07877475023269653,-0.10623301565647125,-0.07935229688882828,-0.05106895789504051,-0.025385979562997818,-0.020955447107553482,-0.06517458707094193,-0.06335445493459702,-0.035624582320451736,-0.009690597653388977,0.009807918220758438,0.032232433557510376,0.04727033153176308,0.06255308538675308,0.08906469494104385,0.09495381265878677,0.09653153270483017
2015-01-10 18:00:00,2015-01-11 06:00:00,0.4242493510246277,0.44683247804641724,0.4790990948677063,0.4987245798110962,0.4868597686290741,0.47406449913978577,0.46901434659957886,0.4676889181137085,0.4662422239780426,0.45838332176208496,0.4404783844947815,0.7584723234176636,0.7665002346038818,0.7846584320068359,0.8051689267158508,0.8046027421951294,0.7964311838150024,0.7903723120689392,0.7896201014518738,0.788866400718689,0.7858402729034424,0.7767342329025269,0.9955875873565674,0.9959508180618286,0.9965065121650696,0.9962041974067688,0.9961326122283936,0.9959997534751892,0.9962041974067688,0.9962985515594482,0.9963335990905762,0.996947169303894,0.9978302717208862,0.9550926089286804,0.9598128795623779,0.9614043235778809,0.9633675813674927,0.9658833742141724,0.9655648469924927,0.9659892320632935,0.9667954444885254,0.9669694304466248,0.9667605757713318,0.9685831069946289
2015-01-10 18:00:00,2015-01-11 09:00:00,0.5781082510948181,0.6489711999893188,0.7429648041725159,0.7942367196083069,0.8169977068901062,0.8399050831794739,0.8584831953048706,0.9086008667945862,0.9481624960899353,0.9541935324668884,0.958573579788208,0.6790412068367004,0.711422860622406,0.7784231305122375,0.8410133719444275,0.8556380271911621,0.8729804754257202,0.8886048793792725,0.910224199295044,0.9438990354537964,0.9594237208366394,0.9629542827606201,0.8250443339347839,0.8484111428260803,0.869272768497467,0.9005739688873291,0.9120713472366333,0.9229783415794373,0.9344342350959778,0.9445781111717224,0.9544735550880432,0.9667729735374451,0.9700404405593872,0.8714882731437683,0.8878688812255859,0.9056166410446167,0.9208057522773743,0.9307496547698975,0.9403508901596069,0.949025571346283,0.9573215842247009,0.9654487371444702,0.9703213572502136,0.9734581708908081
2015-01-10 18:00:00,2015-01-11 12:00:00,0.44263559579849243,0.560925304889679,0.7163458466529846,0.7960710525512695,0.8304046392440796,0.8637984991073608,0.8839592933654785,0.9254029393196106,0.957961916923523,0.9627401232719421,0.9659597277641296,0.5337830781936646,0.5706084370613098,0.6881652474403381,0.7970808148384094,0.8236595392227173,0.8524057865142822,0.8746832609176636,0.8937806487083435,0.9274880290031433,0.9419950842857361,0.9440703988075256,0.6671991348266602,0.7014887928962708,0.7363057732582092,0.8001275062561035,0.8260876536369324,0.8504391312599182,0.8706886172294617,0.8808398246765137,0.8914138674736023,0.9063991904258728,0.9068091511726379,0.7123143076896667,0.733832836151123,0.7665557265281677,0.7949349880218506,0.8144488334655762,0.8394836783409119,0.8585222363471985,0.8699751496315002,0.8801287412643433,0.8802582025527954,0.8790503144264221
2015-01-10 18:00:00,2015-01-11 15:00:00,-0.19620712101459503,-0.1675654500722885,-0.12584920227527618,-0.0999644324183464,-0.07000834494829178,-0.03805593028664589,-0.01786665804684162,0.026657240465283394,0.07109428197145462,0.05744471773505211,0.013646731153130531,-0.13640132546424866,-0.1270073652267456,-0.09453611075878143,-0.05938650295138359,-0.02876354195177555,-0.0018886752659454942,0.02270415797829628,0.04730028286576271,0.08457779884338379,0.11320643872022629,0.10124266147613525,-0.05568559467792511,-0.04231350123882294,-0.02464025467634201,0.0023468274157494307,0.03339511528611183,0.06453896313905716,0.08909443765878677,0.10742133855819702,0.12633739411830902,0.15340673923492432,0.1736765056848526,-0.044595275074243546,-0.02280852384865284,-0.005203744396567345,0.014422111213207245,0.04324799031019211,0.0742221549153328,0.09670566022396088,0.11115702241659164,0.12940548360347748,0.1596352905035019,0.18463467061519623
