emission_time,validate_time,"mdts_sin(-4.51,43.46)","mdts_sin(-4.385,43.46)","mdts_sin(-4.26,43.46)","mdts_sin(-4.135,43.46)","mdts_sin(-4.01,43.46)","mdts_sin(-3.885,43.46)","mdts_sin(-3.76,43.46)","mdts_sin(-3.635,43.46)","mdts_sin(-3.51,43.46)","mdts_sin(-3.385,43.46)","mdts_sin(-3.26,43.46)","mdts_sin(-4.51,43.585)","mdts_sin(-4.385,43.585)","mdts_sin(-4.26,43.585)","mdts_sin(-4.135,43.585)","mdts_sin(-4.01,43.585)","mdts_sin(-3.885,43.585)","mdts_sin(-3.76,43.585)","mdts_sin(-3.635,43.585)","mdts_sin(-3.51,43.585)","mdts_sin(-3.385,43.585)","mdts_sin(-3.26,43.585)","mdts_sin(-4.51,43.71)","mdts_sin(-4.385,43.71)","mdts_sin(-4.26,43.71)","mdts_sin(-4.135,43.71)","mdts_sin(-4.01,43.71)","mdts_sin(-3.885,43.71)","mdts_sin(-3.76,43.71)","mdts_sin(-3.635,43.71)","mdts_sin(-3.51,43.71)","mdts_sin(-3.385,43.71)","mdts_sin(-3.26,43.71)","mdts_sin(-4.51,43.835)","mdts_sin(-4.385,43.835)","mdts_sin(-4.26,43.835)","mdts_sin(-4.135,43.835)","mdts_sin(-4.01,43.835)","mdts_sin(-3.885,43.835)","mdts_sin(-3.76,43.835)","mdts_sin(-3.635,43.835)","mdts_sin(-3.51,43.835)","mdts_sin(-3.385,43.835)","mdts_sin(-3.26,43.835)"
2015-01-14 12:00:00,2015-01-14 18:00:00,-0.7218541502952576,-0.7242794632911682,-0.7277693748474121,-0.7299195528030396,-0.7334743738174438,-0.7372341156005859,-0.7385298013687134,-0.7380528450012207,-0.7375751733779907,-0.7390796542167664,-0.742648720741272,-0.7425401210784912,-0.7442715764045715,-0.7468782663345337,-0.7497064471244812,-0.7518552541732788,-0.7549149394035339,-0.7576928734779358,-0.7588887810707092,-0.758512556552887,-0.7596251368522644,-0.7623616456985474,-0.7729713916778564,-0.7744383811950684,-0.7757468819618225,-0.7777556777000427,-0.7797123789787292,-0.7816921472549438,-0.7840451002120972,-0.78592449426651,-0.7877575755119324,-0.789024829864502,-0.7914338111877441,-0.7940815687179565,-0.7944779396057129,-0.795731246471405,-0.7968973517417908,-0.7979426980018616,-0.79984050989151,-0.8014537692070007,-0.8029626607894897,-0.8047835230827332,-0.8065478205680847,-0.8086949586868286
2015-01-14 12:00:00,2015-01-14 21:00:00,-0.7250723242759705,-0.7280731201171875,-0.7323889136314392,-0.73504239320755,-0.7376328110694885,-0.7403771877288818,-0.7412330508232117,-0.740399956703186,-0.7395660877227783,-0.7409711480140686,-0.7444107532501221,-0.7449711561203003,-0.7466033101081848,-0.7497556805610657,-0.7532331347465515,-0.7551803588867188,-0.7574161887168884,-0.7595820426940918,-0.760657787322998,-0.7599934339523315,-0.7609938383102417,-0.7636962532997131,-0.7743831872940063,-0.7757267355918884,-0.7768776416778564,-0.7790850400924683,-0.7809156775474548,-0.7827672362327576,-0.7847416400909424,-0.7865880131721497,-0.78838050365448,-0.789569079875946,-0.7920349836349487,-0.7953270673751831,-0.7952290773391724,-0.7963306903839111,-0.79731285572052,-0.7980837821960449,-0.799862265586853,-0.801272988319397,-0.8026004433631897,-0.8043927550315857,-0.806129515171051,-0.8083113431930542
2015-01-14 12:00:00,2015-01-15 00:00:00,-0.7307693362236023,-0.7332717180252075,-0.7368741631507874,-0.7390912175178528,-0.7411056160926819,-0.7432417273521423,-0.7438443303108215,-0.7428581118583679,-0.7418690323829651,-0.7431820631027222,-0.7464503645896912,-0.7509204149246216,-0.7519649267196655,-0.7545179724693298,-0.7574217915534973,-0.7589610815048218,-0.760700523853302,-0.7623823285102844,-0.7631112933158875,-0.7623218297958374,-0.7631732821464539,-0.7657238245010376,-0.7805628776550293,-0.7812988758087158,-0.7817917466163635,-0.7834231853485107,-0.7848708033561707,-0.7863420844078064,-0.7878768444061279,-0.7892881035804749,-0.7906569838523865,-0.7917018532752991,-0.7940079569816589,-0.8022393584251404,-0.8013674020767212,-0.8018386363983154,-0.8021860718727112,-0.8023779392242432,-0.8037883639335632,-0.8047874569892883,-0.8056654334068298,-0.8070399761199951,-0.8083992004394531,-0.8103662133216858
2015-01-14 12:00:00,2015-01-15 03:00:00,-0.7398484349250793,-0.7418776750564575,-0.744799017906189,-0.7465991973876953,-0.7480372786521912,-0.7495625615119934,-0.7498544454574585,-0.748407781124115,-0.746957540512085,-0.7480132579803467,-0.7508274912834167,-0.760397732257843,-0.7608886957168579,-0.7628703117370605,-0.765218198299408,-0.766115665435791,-0.767356276512146,-0.7685694098472595,-0.7689100503921509,-0.7677493691444397,-0.768244743347168,-0.7704389095306396,-0.7904312610626221,-0.7905994653701782,-0.7904794216156006,-0.7915328741073608,-0.7923562526702881,-0.7932043671607971,-0.7942693829536438,-0.7953024506568909,-0.7962972521781921,-0.7970079779624939,-0.7989894151687622,-0.8128926753997803,-0.8115129470825195,-0.8113983869552612,-0.8111706376075745,-0.8108026385307312,-0.8116126656532288,-0.8119237422943115,-0.8122044801712036,-0.8132138848304749,-0.8141192197799683,-0.8157157897949219
2015-01-14 12:00:00,2015-01-15 06:00:00,-0.7514800429344177,-0.7531208395957947,-0.7554847002029419,-0.7569414973258972,-0.7584989070892334,-0.7601498961448669,-0.7606302499771118,-0.7599394917488098,-0.7592494487762451,-0.7603713870048523,-0.7631251811981201,-0.7725398540496826,-0.7727792859077454,-0.774340033531189,-0.776250958442688,-0.7773941159248352,-0.7787336707115173,-0.7795588970184326,-0.7789435982704163,-0.7783954739570618,-0.7797831296920776,-0.7824451327323914,-0.8030209541320801,-0.8029689192771912,-0.8026462197303772,-0.8034472465515137,-0.8045102953910828,-0.8055998682975769,-0.8061749935150146,-0.8055769801139832,-0.8050073385238647,-0.80660080909729,-0.8096702098846436,-0.8265177011489868,-0.8246713876724243,-0.8243651986122131,-0.8242107629776001,-0.8247700929641724,-0.8258022665977478,-0.8255571722984314,-0.824242115020752,-0.823692798614502,-0.8238909244537354,-0.8261495232582092
2015-01-14 12:00:00,2015-01-15 09:00:00,-0.7678682208061218,-0.7689917683601379,-0.7706112265586853,-0.7716109752655029,-0.7723518013954163,-0.7731374502182007,-0.7736899852752686,-0.7750715017318726,-0.7764496207237244,-0.7774771451950073,-0.7794403433799744,-0.7893914580345154,-0.7890013456344604,-0.7899467349052429,-0.791233241558075,-0.7909348011016846,-0.7915719151496887,-0.7919855117797852,-0.7921741008758545,-0.7932989597320557,-0.7959879040718079,-0.7986868023872375,-0.820134699344635,-0.819484293460846,-0.8185515999794006,-0.818659245967865,-0.8182981610298157,-0.817966103553772,-0.8180862069129944,-0.8178448677062988,-0.8176694512367249,-0.8204355239868164,-0.8243832588195801,-0.8445923924446106,-0.8421621918678284,-0.8412866592407227,-0.8402382135391235,-0.8387866020202637,-0.8384697437286377,-0.8372684717178345,-0.8358970284461975,-0.8356888890266418,-0.8363960385322571,-0.839422881603241
2015-01-14 12:00:00,2015-01-15 12:00:00,-0.7828601002693176,-0.7841034531593323,-0.7858956456184387,-0.7869997620582581,-0.7884356379508972,-0.7899572253227234,-0.7903634905815125,-0.7895313501358032,-0.7886974811553955,-0.7893560528755188,-0.7910923361778259,-0.8027759194374084,-0.8030919432640076,-0.804266095161438,-0.8056930899620056,-0.8058040738105774,-0.8070352077484131,-0.807822048664093,-0.8072741627693176,-0.8066109418869019,-0.8081995844841003,-0.810604453086853,-0.8315145373344421,-0.8315359354019165,-0.8312909007072449,-0.8317973017692566,-0.8318044543266296,-0.831838846206665,-0.8322038650512695,-0.8317523002624512,-0.8313215970993042,-0.8331418037414551,-0.8366619944572449,-0.8545470237731934,-0.8531441688537598,-0.8529139757156372,-0.8526178598403931,-0.852151095867157,-0.8521813154220581,-0.8507870435714722,-0.8488283753395081,-0.8484192490577698,-0.8481847047805786,-0.8505303263664246
2015-01-14 18:00:00,2015-01-14 18:00:00,-0.7218541502952576,-0.7242794632911682,-0.7277693748474121,-0.7299195528030396,-0.7334743738174438,-0.7372341156005859,-0.7385298013687134,-0.7380528450012207,-0.7375751733779907,-0.7390796542167664,-0.742648720741272,-0.7425401210784912,-0.7442715764045715,-0.7468782663345337,-0.7497064471244812,-0.7518552541732788,-0.7549149394035339,-0.7576928734779358,-0.7588887810707092,-0.758512556552887,-0.7596251368522644,-0.7623616456985474,-0.7729713916778564,-0.7744383811950684,-0.7757468819618225,-0.7777556777000427,-0.7797123789787292,-0.7816921472549438,-0.7840451002120972,-0.78592449426651,-0.7877575755119324,-0.789024829864502,-0.7914338111877441,-0.7940815687179565,-0.7944779396057129,-0.795731246471405,-0.7968973517417908,-0.7979426980018616,-0.79984050989151,-0.8014537692070007,-0.8029626607894897,-0.8047835230827332,-0.8065478205680847,-0.8086949586868286
2015-01-14 18:00:00,2015-01-14 21:00:00,-0.7250723242759705,-0.7280731201171875,-0.7323889136314392,-0.73504239320755,-0.7376328110694885,-0.7403771877288818,-0.7412330508232117,-0.740399956703186,-0.7395660877227783,-0.7409711480140686,-0.7444107532501221,-0.7449711561203003,-0.7466033101081848,-0.7497556805610657,-0.7532331347465515,-0.7551803588867188,-0.7574161887168884,-0.7595820426940918,-0.760657787322998,-0.7599934339523315,-0.7609938383102417,-0.7636962532997131,-0.7743831872940063,-0.7757267355918884,-0.7768776416778564,-0.7790850400924683,-0.7809156775474548,-0.7827672362327576,-0.7847416400909424,-0.7865880131721497,-0.78838050365448,-0.789569079875946,-0.7920349836349487,-0.7953270673751831,-0.7952290773391724,-0.7963306903839111,-0.79731285572052,-0.7980837821960449,-0.799862265586853,-0.801272988319397,-0.8026004433631897,-0.8043927550315857,-0.806129515171051,-0.8083113431930542
2015-01-14 18:00:00,2015-01-15 00:00:00,-0.7307693362236023,-0.7332717180252075,-0.7368741631507874,-0.7390912175178528,-0.7411056160926819,-0.7432417273521423,-0.7438443303108215,-0.7428581118583679,-0.7418690323829651,-0.7431820631027222,-0.7464503645896912,-0.7509204149246216,-0.7519649267196655,-0.7545179724693298,-0.7574217915534973,-0.7589610815048218,-0.760700523853302,-0.7623823285102844,-0.7631112933158875,-0.7623218297958374,-0.7631732821464539,-0.7657238245010376,-0.7805628776550293,-0.7812988758087158,-0.7817917466163635,-0.7834231853485107,-0.7848708033561707,-0.7863420844078064,-0.7878768444061279,-0.7892881035804749,-0.7906569838523865,-0.7917018532752991,-0.7940079569816589,-0.8022393584251404,-0.8013674020767212,-0.8018386363983154,-0.8021860718727112,-0.8023779392242432,-0.8037883639335632,-0.8047874569892883,-0.8056654334068298,-0.8070399761199951,-0.8083992004394531,-0.8103662133216858
2015-01-14 18:00:00,2015-01-15 03:00:00,-0.7398484349250793,-0.7418776750564575,-0.744799017906189,-0.7465991973876953,-0.7480372786521912,-0.7495625615119934,-0.7498544454574585,-0.748407781124115,-0.746957540512085,-0.7480132579803467,-0.7508274912834167,-0.760397732257843,-0.7608886957168579,-0.7628703117370605,-0.765218198299408,-0.766115665435791,-0.767356276512146,-0.7685694098472595,-0.7689100503921509,-0.7677493691444397,-0.768244743347168,-0.7704389095306396,-0.7904312610626221,-0.7905994653701782,-0.7904794216156006,-0.7915328741073608,-0.7923562526702881,-0.7932043671607971,-0.7942693829536438,-0.7953024506568909,-0.7962972521781921,-0.7970079779624939,-0.7989894151687622,-0.8128926753997803,-0.8115129470825195,-0.8113983869552612,-0.8111706376075745,-0.8108026385307312,-0.8116126656532288,-0.8119237422943115,-0.8122044801712036,-0.8132138848304749,-0.8141192197799683,-0.8157157897949219
2015-01-14 18:00:00,2015-01-15 06:00:00,-0.7514800429344177,-0.7531208395957947,-0.7554847002029419,-0.7569414973258972,-0.7584989070892334,-0.7601498961448669,-0.7606302499771118,-0.7599394917488098,-0.7592494487762451,-0.7603713870048523,-0.7631251811981201,-0.7725398540496826,-0.7727792859077454,-0.774340033531189,-0.776250958442688,-0.7773941159248352,-0.7787336707115173,-0.7795588970184326,-0.7789435982704163,-0.7783954739570618,-0.7797831296920776,-0.7824451327323914,-0.8030209541320801,-0.8029689192771912,-0.8026462197303772,-0.8034472465515137,-0.8045102953910828,-0.8055998682975769,-0.8061749935150146,-0.8055769801139832,-0.8050073385238647,-0.80660080909729,-0.8096702098846436,-0.8265177011489868,-0.8246713876724243,-0.8243651986122131,-0.8242107629776001,-0.8247700929641724,-0.8258022665977478,-0.8255571722984314,-0.824242115020752,-0.823692798614502,-0.8238909244537354,-0.8261495232582092
2015-01-14 18:00:00,2015-01-15 09:00:00,-0.7678682208061218,-0.7689917683601379,-0.7706112265586853,-0.7716109752655029,-0.7723518013954163,-0.7731374502182007,-0.7736899852752686,-0.7750715017318726,-0.7764496207237244,-0.7774771451950073,-0.7794403433799744,-0.7893914580345154,-0.7890013456344604,-0.7899467349052429,-0.791233241558075,-0.7909348011016846,-0.7915719151496887,-0.7919855117797852,-0.7921741008758545,-0.7932989597320557,-0.7959879040718079,-0.7986868023872375,-0.820134699344635,-0.819484293460846,-0.8185515999794006,-0.818659245967865,-0.8182981610298157,-0.817966103553772,-0.8180862069129944,-0.8178448677062988,-0.8176694512367249,-0.8204355239868164,-0.8243832588195801,-0.8445923924446106,-0.8421621918678284,-0.8412866592407227,-0.8402382135391235,-0.8387866020202637,-0.8384697437286377,-0.8372684717178345,-0.8358970284461975,-0.8356888890266418,-0.8363960385322571,-0.839422881603241
2015-01-14 18:00:00,2015-01-15 12:00:00,-0.7828601002693176,-0.7841034531593323,-0.7858956456184387,-0.7869997620582581,-0.7884356379508972,-0.7899572253227234,-0.7903634905815125,-0.7895313501358032,-0.7886974811553955,-0.7893560528755188,-0.7910923361778259,-0.8027759194374084,-0.8030919432640076,-0.804266095161438,-0.8056930899620056,-0.8058040738105774,-0.8070352077484131,-0.807822048664093,-0.8072741627693176,-0.8066109418869019,-0.8081995844841003,-0.810604453086853,-0.8315145373344421,-0.8315359354019165,-0.8312909007072449,-0.8317973017692566,-0.8318044543266296,-0.831838846206665,-0.8322038650512695,-0.8317523002624512,-0.8313215970993042,-0.8331418037414551,-0.8366619944572449,-0.8545470237731934,-0.8531441688537598,-0.8529139757156372,-0.8526178598403931,-0.852151095867157,-0.8521813154220581,-0.8507870435714722,-0.8488283753395081,-0.8484192490577698,-0.8481847047805786,-0.8505303263664246
2015-01-14 18:00:00,2015-01-15 15:00:00,-0.7841336131095886,-0.786281406879425,-0.7893703579902649,-0.7912734746932983,-0.798443078994751,-0.8059480786323547,-0.8073985576629639,-0.800447404384613,-0.7933921813964844,-0.793337881565094,-0.7952018976211548,-0.8002610206604004,-0.8033422231674194,-0.8058521151542664,-0.8083953261375427,-0.8125784397125244,-0.8186800479888916,-0.8234837055206299,-0.8226051330566406,-0.8170078992843628,-0.8129609823226929,-0.812739908695221,-0.8249049186706543,-0.8275885581970215,-0.830044150352478,-0.8326137661933899,-0.8363701701164246,-0.8401133418083191,-0.8438557982444763,-0.8451908230781555,-0.8463501930236816,-0.8428552150726318,-0.8405568599700928,-0.8453434109687805,-0.8465885519981384,-0.8489095568656921,-0.8511942028999329,-0.8536805510520935,-0.8572266101837158,-0.8599244952201843,-0.861352264881134,-0.8626309633255005,-0.8637323975563049,-0.8625168204307556
2015-01-14 18:00:00,2015-01-15 18:00:00,-0.769530713558197,-0.773167073726654,-0.778380811214447,-0.7815806269645691,-0.7838929891586304,-0.7863420844078064,-0.7872862219810486,-0.7875043153762817,-0.7877220511436462,-0.7894280552864075,-0.7932548522949219,-0.7891610264778137,-0.7904887795448303,-0.7942085266113281,-0.7983739376068115,-0.8006646037101746,-0.8026487827301025,-0.8046923875808716,-0.8062077164649963,-0.8063915967941284,-0.8078835606575012,-0.8108115792274475,-0.8177246451377869,-0.8187925815582275,-0.8196992874145508,-0.8221203088760376,-0.8243120312690735,-0.8265177011489868,-0.8285226225852966,-0.8305737972259521,-0.8325830698013306,-0.8341633677482605,-0.8367299437522888,-0.837019145488739,-0.8378689289093018,-0.8387287259101868,-0.8396394848823547,-0.840976893901825,-0.8430776596069336,-0.8446735739707947,-0.8460915088653564,-0.848059356212616,-0.8495845198631287,-0.8516971468925476
2015-01-15 12:00:00,2015-01-15 12:00:00,-0.7890787124633789,-0.79048091173172,-0.7925004959106445,-0.7937461733818054,-0.7941502928733826,-0.7945812940597534,-0.7943820357322693,-0.7924784421920776,-0.7905670404434204,-0.7912944555282593,-0.7934920191764832,-0.8087488412857056,-0.8095613718032837,-0.8109971284866333,-0.812579870223999,-0.8119312524795532,-0.8122804164886475,-0.8123610615730286,-0.8113785982131958,-0.809852659702301,-0.8119660019874573,-0.8153744339942932,-0.837017834186554,-0.8375908732414246,-0.837995707988739,-0.8387738466262817,-0.8380817770957947,-0.8374162912368774,-0.8371996283531189,-0.8365384936332703,-0.8358794450759888,-0.8383849859237671,-0.8436055183410645,-0.8593693375587463,-0.8584824204444885,-0.8588612675666809,-0.8591612577438354,-0.8589332699775696,-0.8583084940910339,-0.8565587401390076,-0.8545368909835815,-0.8539310097694397,-0.8535618185997009,-0.8570234775543213
2015-01-15 12:00:00,2015-01-15 15:00:00,-0.7939183712005615,-0.7959492206573486,-0.7988700866699219,-0.8006671667098999,-0.8058229684829712,-0.8112403154373169,-0.8126790523529053,-0.8097452521324158,-0.806792140007019,-0.8060640692710876,-0.8052245378494263,-0.8120492100715637,-0.8129026889801025,-0.8149769902229309,-0.8173761963844299,-0.8211766481399536,-0.8255596160888672,-0.8290602564811707,-0.8290530443191528,-0.826703667640686,-0.825226366519928,-0.8245689272880554,-0.8381736278533936,-0.8388203382492065,-0.8393313884735107,-0.8409653306007385,-0.8444772362709045,-0.8479769825935364,-0.8508674502372742,-0.8519414067268372,-0.8529393672943115,-0.8516958951950073,-0.8511204123497009,-0.8589354753494263,-0.858293354511261,-0.8587728142738342,-0.8594456315040588,-0.8613447546958923,-0.8646532297134399,-0.8670664429664612,-0.8681883215904236,-0.8692193031311035,-0.8695741295814514,-0.869192898273468
2015-01-15 12:00:00,2015-01-15 18:00:00,-0.7865579724311829,-0.788946270942688,-0.7923795580863953,-0.79449063539505,-0.7975804209709167,-0.8008445501327515,-0.8020001649856567,-0.8017531037330627,-0.8015062808990479,-0.8024911880493164,-0.804810106754303,-0.8035807013511658,-0.8058823347091675,-0.8084682822227478,-0.8112252950668335,-0.8132238984107971,-0.8158660531044006,-0.818203866481781,-0.8191324472427368,-0.8189430832862854,-0.8198066353797913,-0.8216723799705505,-0.8294684886932373,-0.831289529800415,-0.832767128944397,-0.834791362285614,-0.836614191532135,-0.8384512662887573,-0.8404194712638855,-0.8418208360671997,-0.8431932926177979,-0.8441519737243652,-0.8459107875823975,-0.8486279249191284,-0.8496710062026978,-0.8510690927505493,-0.8524184823036194,-0.8536927103996277,-0.8554343581199646,-0.8567038774490356,-0.8576707243919373,-0.8590150475502014,-0.8600342273712158,-0.8614658117294312
2015-01-15 12:00:00,2015-01-15 21:00:00,-0.7716055512428284,-0.7748668789863586,-0.779545783996582,-0.7824199199676514,-0.784796953201294,-0.7873150110244751,-0.788469672203064,-0.789665937423706,-0.7908592224121094,-0.7926889061927795,-0.7965227365493774,-0.790018618106842,-0.7919220328330994,-0.7953799366950989,-0.7991301417350769,-0.8014475107192993,-0.803486704826355,-0.8056628704071045,-0.8076699376106262,-0.8086410760879517,-0.8103922009468079,-0.8132213950157166,-0.8170104026794434,-0.8186751008033752,-0.8202309608459473,-0.8227601647377014,-0.8249771595001221,-0.8272055983543396,-0.829352080821991,-0.8317276835441589,-0.8340715765953064,-0.8358208537101746,-0.8381595611572266,-0.8361855745315552,-0.837063193321228,-0.8385406732559204,-0.8399309515953064,-0.841216504573822,-0.8433411717414856,-0.8451293706893921,-0.8469127416610718,-0.8491864204406738,-0.8513328433036804,-0.853522777557373
2015-01-15 12:00:00,2015-01-16 00:00:00,-0.7659501433372498,-0.7687246799468994,-0.7727117538452148,-0.7751619219779968,-0.7776097059249878,-0.7802006006240845,-0.7807959318161011,-0.7788754105567932,-0.7769461274147034,-0.7778294086456299,-0.7803831100463867,-0.7817254662513733,-0.7837502360343933,-0.7867419719696045,-0.789980947971344,-0.792873203754425,-0.7949809432029724,-0.797251284122467,-0.7985470294952393,-0.7970054149627686,-0.7974043488502502,-0.7995476126670837,-0.8054798245429993,-0.8072085976600647,-0.8087488412857056,-0.8111332654953003,-0.8139597177505493,-0.8167914748191833,-0.819158136844635,-0.8217101693153381,-0.8241527080535889,-0.824808657169342,-0.8269410133361816,-0.8228073716163635,-0.8246749043464661,-0.8261471390724182,-0.8276268243789673,-0.8294162750244141,-0.8321306705474854,-0.8345484137535095,-0.8367753624916077,-0.8392238020896912,-0.8409906029701233,-0.8428439497947693
2015-01-15 12:00:00,2015-01-16 03:00:00,-0.7580863833427429,-0.7613763809204102,-0.7661018371582031,-0.7690039277076721,-0.7716922760009766,-0.7745370268821716,-0.7753905057907104,-0.7743454575538635,-0.773299515247345,-0.7745261788368225,-0.7776163220405579,-0.7695322036743164,-0.7730941772460938,-0.7769286632537842,-0.780784010887146,-0.7842845320701599,-0.7866130471229553,-0.7891361117362976,-0.7908995151519775,-0.7900592684745789,-0.7919686436653137,-0.7953464388847351,-0.7872915267944336,-0.790752112865448,-0.7942395210266113,-0.7978245615959167,-0.801303505897522,-0.8047733306884766,-0.807501494884491,-0.8104173541069031,-0.8132238984107971,-0.8154395818710327,-0.8197468519210815,-0.8021464943885803,-0.8033586740493774,-0.8067430853843689,-0.8100889325141907,-0.8133639693260193,-0.8167290091514587,-0.8203733563423157,-0.823822021484375,-0.8266328573226929,-0.8302329182624817,-0.8343347907066345
2015-01-15 12:00:00,2015-01-16 06:00:00,-0.7407607436180115,-0.7430592179298401,-0.7463694214820862,-0.7484062314033508,-0.7515250444412231,-0.7548254728317261,-0.7562324404716492,-0.7572352290153503,-0.7582362294197083,-0.7602372765541077,-0.7645153999328613,-0.7568832039833069,-0.7581433057785034,-0.760722815990448,-0.7634252309799194,-0.765819787979126,-0.7685187458992004,-0.7710170745849609,-0.7725803852081299,-0.773403525352478,-0.7757833003997803,-0.7794296145439148,-0.779341459274292,-0.7808438539505005,-0.7826877236366272,-0.7849198579788208,-0.7871876955032349,-0.7894684076309204,-0.7917307019233704,-0.7935828566551208,-0.7954175472259521,-0.797916829586029,-0.801609456539154,-0.7970094084739685,-0.7997637987136841,-0.8015328049659729,-0.8027389049530029,-0.8024300336837769,-0.8046292662620544,-0.8065819144248962,-0.8082849383354187,-0.8100824952125549,-0.8121797442436218,-0.8153644800186157
2015-01-15 12:00:00,2015-01-16 09:00:00,-0.7707537412643433,-0.7742012143135071,-0.7791466116905212,-0.7821807861328125,-0.7839750051498413,-0.7858758568763733,-0.785617470741272,-0.7804776430130005,-0.7752869129180908,-0.7754455804824829,-0.7772693037986755,-0.7730321884155273,-0.7769971489906311,-0.781010091304779,-0.7850781679153442,-0.7879687547683716,-0.7895494699478149,-0.7916733026504517,-0.7927110195159912,-0.7884775400161743,-0.787517249584198,-0.7893273234367371,-0.778847336769104,-0.7825060486793518,-0.7858693599700928,-0.7894842624664307,-0.792465329170227,-0.7954316735267639,-0.7979838252067566,-0.801529049873352,-0.8048302531242371,-0.8044027090072632,-0.8065593242645264,-0.7808730602264404,-0.787421464920044,-0.7907442450523376,-0.7946447134017944,-0.8001062870025635,-0.8030198216438293,-0.806280791759491,-0.809889018535614,-0.813340425491333,-0.8168123960494995,-0.8193085193634033
2015-01-15 12:00:00,2015-01-16 12:00:00,-0.7250884175300598,-0.7290670275688171,-0.7347794771194458,-0.7382854223251343,-0.7429452538490295,-0.7478635907173157,-0.7497541308403015,-0.7501840591430664,-0.7506136298179626,-0.7524673342704773,-0.7565739750862122,-0.7363165020942688,-0.7371116876602173,-0.7413089275360107,-0.7459596395492554,-0.7485532164573669,-0.7526400685310364,-0.7572115659713745,-0.7613158226013184,-0.7616733908653259,-0.7637897729873657,-0.7673453092575073,-0.752062976360321,-0.753063440322876,-0.7543279528617859,-0.7572087645530701,-0.7596083879470825,-0.7620100975036621,-0.7663374543190002,-0.7721569538116455,-0.7777637839317322,-0.7800765037536621,-0.7837579250335693,-0.7897548675537109,-0.7902223467826843,-0.7913985252380371,-0.7917059659957886,-0.7896867394447327,-0.7919569611549377,-0.7924068570137024,-0.7939949035644531,-0.7995092272758484,-0.8001970052719116,-0.8021376729011536
2015-01-15 18:00:00,2015-01-15 18:00:00,-0.7865579724311829,-0.788946270942688,-0.7923795580863953,-0.79449063539505,-0.7975804209709167,-0.8008445501327515,-0.8020001649856567,-0.8017531037330627,-0.8015062808990479,-0.8024911880493164,-0.804810106754303,-0.8035807013511658,-0.8058823347091675,-0.8084682822227478,-0.8112252950668335,-0.8132238984107971,-0.8158660531044006,-0.818203866481781,-0.8191324472427368,-0.8189430832862854,-0.8198066353797913,-0.8216723799705505,-0.8294684886932373,-0.831289529800415,-0.832767128944397,-0.834791362285614,-0.836614191532135,-0.8384512662887573,-0.8404194712638855,-0.8418208360671997,-0.8431932926177979,-0.8441519737243652,-0.8459107875823975,-0.8486279249191284,-0.8496710062026978,-0.8510690927505493,-0.8524184823036194,-0.8536927103996277,-0.8554343581199646,-0.8567038774490356,-0.8576707243919373,-0.8590150475502014,-0.8600342273712158,-0.8614658117294312
2015-01-15 18:00:00,2015-01-15 21:00:00,-0.7716055512428284,-0.7748668789863586,-0.779545783996582,-0.7824199199676514,-0.784796953201294,-0.7873150110244751,-0.788469672203064,-0.789665937423706,-0.7908592224121094,-0.7926889061927795,-0.7965227365493774,-0.790018618106842,-0.7919220328330994,-0.7953799366950989,-0.7991301417350769,-0.8014475107192993,-0.803486704826355,-0.8056628704071045,-0.8076699376106262,-0.8086410760879517,-0.8103922009468079,-0.8132213950157166,-0.8170104026794434,-0.8186751008033752,-0.8202309608459473,-0.8227601647377014,-0.8249771595001221,-0.8272055983543396,-0.829352080821991,-0.8317276835441589,-0.8340715765953064,-0.8358208537101746,-0.8381595611572266,-0.8361855745315552,-0.837063193321228,-0.8385406732559204,-0.8399309515953064,-0.841216504573822,-0.8433411717414856,-0.8451293706893921,-0.8469127416610718,-0.8491864204406738,-0.8513328433036804,-0.853522777557373
2015-01-15 18:00:00,2015-01-16 00:00:00,-0.7659501433372498,-0.7687246799468994,-0.7727117538452148,-0.7751619219779968,-0.7776097059249878,-0.7802006006240845,-0.7807959318161011,-0.7788754105567932,-0.7769461274147034,-0.7778294086456299,-0.7803831100463867,-0.7817254662513733,-0.7837502360343933,-0.7867419719696045,-0.789980947971344,-0.792873203754425,-0.7949809432029724,-0.797251284122467,-0.7985470294952393,-0.7970054149627686,-0.7974043488502502,-0.7995476126670837,-0.8054798245429993,-0.8072085976600647,-0.8087488412857056,-0.8111332654953003,-0.8139597177505493,-0.8167914748191833,-0.819158136844635,-0.8217101693153381,-0.8241527080535889,-0.824808657169342,-0.8269410133361816,-0.8228073716163635,-0.8246749043464661,-0.8261471390724182,-0.8276268243789673,-0.8294162750244141,-0.8321306705474854,-0.8345484137535095,-0.8367753624916077,-0.8392238020896912,-0.8409906029701233,-0.8428439497947693
