emission_time,validate_time,"wind(-4.51,43.46)","wind(-4.385,43.46)","wind(-4.26,43.46)","wind(-4.135,43.46)","wind(-4.01,43.46)","wind(-3.885,43.46)","wind(-3.76,43.46)","wind(-3.635,43.46)","wind(-3.51,43.46)","wind(-3.385,43.46)","wind(-3.26,43.46)","wind(-4.51,43.585)","wind(-4.385,43.585)","wind(-4.26,43.585)","wind(-4.135,43.585)","wind(-4.01,43.585)","wind(-3.885,43.585)","wind(-3.76,43.585)","wind(-3.635,43.585)","wind(-3.51,43.585)","wind(-3.385,43.585)","wind(-3.26,43.585)","wind(-4.51,43.71)","wind(-4.385,43.71)","wind(-4.26,43.71)","wind(-4.135,43.71)","wind(-4.01,43.71)","wind(-3.885,43.71)","wind(-3.76,43.71)","wind(-3.635,43.71)","wind(-3.51,43.71)","wind(-3.385,43.71)","wind(-3.26,43.71)","wind(-4.51,43.835)","wind(-4.385,43.835)","wind(-4.26,43.835)","wind(-4.135,43.835)","wind(-4.01,43.835)","wind(-3.885,43.835)","wind(-3.76,43.835)","wind(-3.635,43.835)","wind(-3.51,43.835)","wind(-3.385,43.835)","wind(-3.26,43.835)"
2015-01-09 12:00:00,2015-01-09 18:00:00,2.0,2.0,2.3154296875,2.3154296875,2.3154296875,2.0,2.0,2.0,2.552734375,2.552734375,3.1025390625,2.0,2.0,2.3154296875,2.3154296875,2.3154296875,2.0,2.0,2.0,2.552734375,2.552734375,3.1025390625,3.42236328125,3.42236328125,3.5654296875,3.5654296875,3.5654296875,3.8369140625,3.8369140625,3.8369140625,4.19580078125,4.19580078125,4.5390625,3.42236328125,3.42236328125,3.5654296875,3.5654296875,3.5654296875,3.8369140625,3.8369140625,3.8369140625,4.19580078125,4.19580078125,4.5390625
2015-01-09 12:00:00,2015-01-09 21:00:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.53515625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.53515625,2.1650390625,2.1650390625,2.818359375,2.818359375,2.818359375,3.07421875,3.07421875,3.07421875,3.0986328125,3.0986328125,3.93701171875,2.1650390625,2.1650390625,2.818359375,2.818359375,2.818359375,3.07421875,3.07421875,3.07421875,3.0986328125,3.0986328125,3.93701171875
2015-01-09 12:00:00,2015-01-10 00:00:00,2.09521484375,2.09521484375,2.46240234375,2.46240234375,2.46240234375,2.0,2.0,2.0,2.0,2.0,2.724609375,2.09521484375,2.09521484375,2.46240234375,2.46240234375,2.46240234375,2.0,2.0,2.0,2.0,2.0,2.724609375,2.23681640625,2.23681640625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23681640625,2.23681640625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2015-01-09 12:00:00,2015-01-10 03:00:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.88134765625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.88134765625,2.0,2.0,2.0,2.0,2.0,2.4189453125,2.4189453125,2.4189453125,2.14501953125,2.14501953125,2.0,2.0,2.0,2.0,2.0,2.0,2.4189453125,2.4189453125,2.4189453125,2.14501953125,2.14501953125,2.0
2015-01-09 12:00:00,2015-01-10 06:00:00,2.0,2.0,2.7119140625,2.7119140625,2.7119140625,2.6337890625,2.6337890625,2.6337890625,2.0,2.0,2.89404296875,2.0,2.0,2.7119140625,2.7119140625,2.7119140625,2.6337890625,2.6337890625,2.6337890625,2.0,2.0,2.89404296875,3.541015625,3.541015625,3.6513671875,3.6513671875,3.6513671875,2.8193359375,2.8193359375,2.8193359375,3.57958984375,3.57958984375,3.49658203125,3.541015625,3.541015625,3.6513671875,3.6513671875,3.6513671875,2.8193359375,2.8193359375,2.8193359375,3.57958984375,3.57958984375,3.49658203125
2015-01-09 12:00:00,2015-01-10 09:00:00,2.38427734375,2.38427734375,2.8876953125,2.8876953125,2.8876953125,2.9833984375,2.9833984375,2.9833984375,2.375,2.375,3.197265625,2.38427734375,2.38427734375,2.8876953125,2.8876953125,2.8876953125,2.9833984375,2.9833984375,2.9833984375,2.375,2.375,3.197265625,4.5595703125,4.5595703125,4.2119140625,4.2119140625,4.2119140625,4.1904296875,4.1904296875,4.1904296875,4.44677734375,4.44677734375,4.68896484375,4.5595703125,4.5595703125,4.2119140625,4.2119140625,4.2119140625,4.1904296875,4.1904296875,4.1904296875,4.44677734375,4.44677734375,4.68896484375
2015-01-09 12:00:00,2015-01-10 12:00:00,2.0,2.0,2.8896484375,2.8896484375,2.8896484375,3.6298828125,3.6298828125,3.6298828125,3.40771484375,3.40771484375,3.46875,2.0,2.0,2.8896484375,2.8896484375,2.8896484375,3.6298828125,3.6298828125,3.6298828125,3.40771484375,3.40771484375,3.46875,5.15380859375,5.15380859375,5.51123046875,5.51123046875,5.51123046875,5.4970703125,5.4970703125,5.4970703125,5.75146484375,5.75146484375,5.873046875,5.15380859375,5.15380859375,5.51123046875,5.51123046875,5.51123046875,5.4970703125,5.4970703125,5.4970703125,5.75146484375,5.75146484375,5.873046875
2015-01-09 18:00:00,2015-01-09 18:00:00,2.0,2.0,2.3154296875,2.3154296875,2.3154296875,2.0,2.0,2.0,2.552734375,2.552734375,3.1025390625,2.0,2.0,2.3154296875,2.3154296875,2.3154296875,2.0,2.0,2.0,2.552734375,2.552734375,3.1025390625,3.42236328125,3.42236328125,3.5654296875,3.5654296875,3.5654296875,3.8369140625,3.8369140625,3.8369140625,4.19580078125,4.19580078125,4.5390625,3.42236328125,3.42236328125,3.5654296875,3.5654296875,3.5654296875,3.8369140625,3.8369140625,3.8369140625,4.19580078125,4.19580078125,4.5390625
2015-01-09 18:00:00,2015-01-09 21:00:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.53515625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.53515625,2.1650390625,2.1650390625,2.818359375,2.818359375,2.818359375,3.07421875,3.07421875,3.07421875,3.0986328125,3.0986328125,3.93701171875,2.1650390625,2.1650390625,2.818359375,2.818359375,2.818359375,3.07421875,3.07421875,3.07421875,3.0986328125,3.0986328125,3.93701171875
2015-01-09 18:00:00,2015-01-10 00:00:00,2.09521484375,2.09521484375,2.46240234375,2.46240234375,2.46240234375,2.0,2.0,2.0,2.0,2.0,2.724609375,2.09521484375,2.09521484375,2.46240234375,2.46240234375,2.46240234375,2.0,2.0,2.0,2.0,2.0,2.724609375,2.23681640625,2.23681640625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23681640625,2.23681640625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2015-01-09 18:00:00,2015-01-10 03:00:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.88134765625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.88134765625,2.0,2.0,2.0,2.0,2.0,2.4189453125,2.4189453125,2.4189453125,2.14501953125,2.14501953125,2.0,2.0,2.0,2.0,2.0,2.0,2.4189453125,2.4189453125,2.4189453125,2.14501953125,2.14501953125,2.0
2015-01-09 18:00:00,2015-01-10 06:00:00,2.0,2.0,2.7119140625,2.7119140625,2.7119140625,2.6337890625,2.6337890625,2.6337890625,2.0,2.0,2.89404296875,2.0,2.0,2.7119140625,2.7119140625,2.7119140625,2.6337890625,2.6337890625,2.6337890625,2.0,2.0,2.89404296875,3.541015625,3.541015625,3.6513671875,3.6513671875,3.6513671875,2.8193359375,2.8193359375,2.8193359375,3.57958984375,3.57958984375,3.49658203125,3.541015625,3.541015625,3.6513671875,3.6513671875,3.6513671875,2.8193359375,2.8193359375,2.8193359375,3.57958984375,3.57958984375,3.49658203125
2015-01-09 18:00:00,2015-01-10 09:00:00,2.38427734375,2.38427734375,2.8876953125,2.8876953125,2.8876953125,2.9833984375,2.9833984375,2.9833984375,2.375,2.375,3.197265625,2.38427734375,2.38427734375,2.8876953125,2.8876953125,2.8876953125,2.9833984375,2.9833984375,2.9833984375,2.375,2.375,3.197265625,4.5595703125,4.5595703125,4.2119140625,4.2119140625,4.2119140625,4.1904296875,4.1904296875,4.1904296875,4.44677734375,4.44677734375,4.68896484375,4.5595703125,4.5595703125,4.2119140625,4.2119140625,4.2119140625,4.1904296875,4.1904296875,4.1904296875,4.44677734375,4.44677734375,4.68896484375
2015-01-09 18:00:00,2015-01-10 12:00:00,2.0,2.0,2.8896484375,2.8896484375,2.8896484375,3.6298828125,3.6298828125,3.6298828125,3.40771484375,3.40771484375,3.46875,2.0,2.0,2.8896484375,2.8896484375,2.8896484375,3.6298828125,3.6298828125,3.6298828125,3.40771484375,3.40771484375,3.46875,5.15380859375,5.15380859375,5.51123046875,5.51123046875,5.51123046875,5.4970703125,5.4970703125,5.4970703125,5.75146484375,5.75146484375,5.873046875,5.15380859375,5.15380859375,5.51123046875,5.51123046875,5.51123046875,5.4970703125,5.4970703125,5.4970703125,5.75146484375,5.75146484375,5.873046875
2015-01-09 18:00:00,2015-01-10 15:00:00,2.462890625,2.462890625,3.06201171875,3.06201171875,3.06201171875,3.55322265625,3.55322265625,3.55322265625,4.396484375,4.396484375,4.97900390625,2.462890625,2.462890625,3.06201171875,3.06201171875,3.06201171875,3.55322265625,3.55322265625,3.55322265625,4.396484375,4.396484375,4.97900390625,5.31884765625,5.31884765625,5.8603515625,5.8603515625,5.8603515625,6.18408203125,6.18408203125,6.18408203125,6.35107421875,6.35107421875,6.5107421875,5.31884765625,5.31884765625,5.8603515625,5.8603515625,5.8603515625,6.18408203125,6.18408203125,6.18408203125,6.35107421875,6.35107421875,6.5107421875
2015-01-09 18:00:00,2015-01-10 18:00:00,5.66259765625,5.66259765625,5.80029296875,5.80029296875,5.80029296875,5.74365234375,5.74365234375,5.74365234375,5.70263671875,5.70263671875,5.22509765625,5.66259765625,5.66259765625,5.80029296875,5.80029296875,5.80029296875,5.74365234375,5.74365234375,5.74365234375,5.70263671875,5.70263671875,5.22509765625,6.662109375,6.662109375,6.970703125,6.970703125,6.970703125,7.17919921875,7.17919921875,7.17919921875,7.16748046875,7.16748046875,6.94287109375,6.662109375,6.662109375,6.970703125,6.970703125,6.970703125,7.17919921875,7.17919921875,7.17919921875,7.16748046875,7.16748046875,6.94287109375
2015-01-10 12:00:00,2015-01-10 12:00:00,2.359375,2.359375,3.35009765625,3.35009765625,3.35009765625,4.42431640625,4.42431640625,4.42431640625,4.24853515625,4.24853515625,3.5830078125,2.359375,2.359375,3.35009765625,3.35009765625,3.35009765625,4.42431640625,4.42431640625,4.42431640625,4.24853515625,4.24853515625,3.5830078125,6.34326171875,6.34326171875,5.82177734375,5.82177734375,5.82177734375,5.81640625,5.81640625,5.81640625,6.26904296875,6.26904296875,6.44140625,6.34326171875,6.34326171875,5.82177734375,5.82177734375,5.82177734375,5.81640625,5.81640625,5.81640625,6.26904296875,6.26904296875,6.44140625
2015-01-10 12:00:00,2015-01-10 15:00:00,3.47802734375,3.47802734375,3.97119140625,3.97119140625,3.97119140625,4.2158203125,4.2158203125,4.2158203125,4.7392578125,4.7392578125,4.66796875,3.47802734375,3.47802734375,3.97119140625,3.97119140625,3.97119140625,4.2158203125,4.2158203125,4.2158203125,4.7392578125,4.7392578125,4.66796875,5.55517578125,5.55517578125,6.06103515625,6.06103515625,6.06103515625,6.6220703125,6.6220703125,6.6220703125,7.3037109375,7.3037109375,7.2177734375,5.55517578125,5.55517578125,6.06103515625,6.06103515625,6.06103515625,6.6220703125,6.6220703125,6.6220703125,7.3037109375,7.3037109375,7.2177734375
2015-01-10 12:00:00,2015-01-10 18:00:00,4.1552734375,4.1552734375,5.35107421875,5.35107421875,5.35107421875,5.7958984375,5.7958984375,5.7958984375,5.99169921875,5.99169921875,5.62451171875,4.1552734375,4.1552734375,5.35107421875,5.35107421875,5.35107421875,5.7958984375,5.7958984375,5.7958984375,5.99169921875,5.99169921875,5.62451171875,6.65966796875,6.65966796875,7.05078125,7.05078125,7.05078125,7.37451171875,7.37451171875,7.37451171875,7.3466796875,7.3466796875,7.2353515625,6.65966796875,6.65966796875,7.05078125,7.05078125,7.05078125,7.37451171875,7.37451171875,7.37451171875,7.3466796875,7.3466796875,7.2353515625
2015-01-10 12:00:00,2015-01-10 21:00:00,4.2626953125,4.2626953125,5.35205078125,5.35205078125,5.35205078125,5.634765625,5.634765625,5.634765625,5.701171875,5.701171875,5.20751953125,4.2626953125,4.2626953125,5.35205078125,5.35205078125,5.35205078125,5.634765625,5.634765625,5.634765625,5.701171875,5.701171875,5.20751953125,6.2548828125,6.2548828125,6.57275390625,6.57275390625,6.57275390625,7.1435546875,7.1435546875,7.1435546875,7.728515625,7.728515625,8.13134765625,6.2548828125,6.2548828125,6.57275390625,6.57275390625,6.57275390625,7.1435546875,7.1435546875,7.1435546875,7.728515625,7.728515625,8.13134765625
2015-01-10 12:00:00,2015-01-11 00:00:00,4.11376953125,4.11376953125,4.67529296875,4.67529296875,4.67529296875,5.22802734375,5.22802734375,5.22802734375,5.20458984375,5.20458984375,4.56884765625,4.11376953125,4.11376953125,4.67529296875,4.67529296875,4.67529296875,5.22802734375,5.22802734375,5.22802734375,5.20458984375,5.20458984375,4.56884765625,6.6318359375,6.6318359375,6.88232421875,6.88232421875,6.88232421875,7.27880859375,7.27880859375,7.27880859375,7.69677734375,7.69677734375,7.81103515625,6.6318359375,6.6318359375,6.88232421875,6.88232421875,6.88232421875,7.27880859375,7.27880859375,7.27880859375,7.69677734375,7.69677734375,7.81103515625
2015-01-10 12:00:00,2015-01-11 03:00:00,6.966796875,6.966796875,6.4501953125,6.4501953125,6.4501953125,6.8994140625,6.8994140625,6.8994140625,7.3603515625,7.3603515625,6.59912109375,6.966796875,6.966796875,6.4501953125,6.4501953125,6.4501953125,6.8994140625,6.8994140625,6.8994140625,7.3603515625,7.3603515625,6.59912109375,9.65625,9.65625,9.525390625,9.525390625,9.525390625,9.25244140625,9.25244140625,9.25244140625,9.57958984375,9.57958984375,9.77490234375,9.65625,9.65625,9.525390625,9.525390625,9.525390625,9.25244140625,9.25244140625,9.25244140625,9.57958984375,9.57958984375,9.77490234375
2015-01-10 12:00:00,2015-01-11 06:00:00,8.65576171875,8.65576171875,9.6630859375,9.6630859375,9.6630859375,9.79443359375,9.79443359375,9.79443359375,9.74169921875,9.74169921875,10.00830078125,8.65576171875,8.65576171875,9.6630859375,9.6630859375,9.6630859375,9.79443359375,9.79443359375,9.79443359375,9.74169921875,9.74169921875,10.00830078125,8.1865234375,8.1865234375,8.83642578125,8.83642578125,8.83642578125,9.607421875,9.607421875,9.607421875,10.4287109375,10.4287109375,11.09912109375,8.1865234375,8.1865234375,8.83642578125,8.83642578125,8.83642578125,9.607421875,9.607421875,9.607421875,10.4287109375,10.4287109375,11.09912109375
2015-01-10 12:00:00,2015-01-11 09:00:00,3.5400390625,3.5400390625,4.1328125,4.1328125,4.1328125,4.08349609375,4.08349609375,4.08349609375,4.3388671875,4.3388671875,4.92041015625,3.5400390625,3.5400390625,4.1328125,4.1328125,4.1328125,4.08349609375,4.08349609375,4.08349609375,4.3388671875,4.3388671875,4.92041015625,5.005859375,5.005859375,5.28173828125,5.28173828125,5.28173828125,5.470703125,5.470703125,5.470703125,5.6357421875,5.6357421875,6.17041015625,5.005859375,5.005859375,5.28173828125,5.28173828125,5.28173828125,5.470703125,5.470703125,5.470703125,5.6357421875,5.6357421875,6.17041015625
2015-01-10 12:00:00,2015-01-11 12:00:00,2.64794921875,2.64794921875,3.71826171875,3.71826171875,3.71826171875,4.0771484375,4.0771484375,4.0771484375,4.439453125,4.439453125,5.0966796875,2.64794921875,2.64794921875,3.71826171875,3.71826171875,3.71826171875,4.0771484375,4.0771484375,4.0771484375,4.439453125,4.439453125,5.0966796875,5.90380859375,5.90380859375,5.7236328125,5.7236328125,5.7236328125,5.9755859375,5.9755859375,5.9755859375,6.177734375,6.177734375,6.62255859375,5.90380859375,5.90380859375,5.7236328125,5.7236328125,5.7236328125,5.9755859375,5.9755859375,5.9755859375,6.177734375,6.177734375,6.62255859375
2015-01-10 18:00:00,2015-01-10 18:00:00,4.1552734375,4.1552734375,5.35107421875,5.35107421875,5.35107421875,5.7958984375,5.7958984375,5.7958984375,5.99169921875,5.99169921875,5.62451171875,4.1552734375,4.1552734375,5.35107421875,5.35107421875,5.35107421875,5.7958984375,5.7958984375,5.7958984375,5.99169921875,5.99169921875,5.62451171875,6.65966796875,6.65966796875,7.05078125,7.05078125,7.05078125,7.37451171875,7.37451171875,7.37451171875,7.3466796875,7.3466796875,7.2353515625,6.65966796875,6.65966796875,7.05078125,7.05078125,7.05078125,7.37451171875,7.37451171875,7.37451171875,7.3466796875,7.3466796875,7.2353515625
2015-01-10 18:00:00,2015-01-10 21:00:00,4.2626953125,4.2626953125,5.35205078125,5.35205078125,5.35205078125,5.634765625,5.634765625,5.634765625,5.701171875,5.701171875,5.20751953125,4.2626953125,4.2626953125,5.35205078125,5.35205078125,5.35205078125,5.634765625,5.634765625,5.634765625,5.701171875,5.701171875,5.20751953125,6.2548828125,6.2548828125,6.57275390625,6.57275390625,6.57275390625,7.1435546875,7.1435546875,7.1435546875,7.728515625,7.728515625,8.13134765625,6.2548828125,6.2548828125,6.57275390625,6.57275390625,6.57275390625,7.1435546875,7.1435546875,7.1435546875,7.728515625,7.728515625,8.13134765625
2015-01-10 18:00:00,2015-01-11 00:00:00,4.11376953125,4.11376953125,4.67529296875,4.67529296875,4.67529296875,5.22802734375,5.22802734375,5.22802734375,5.20458984375,5.20458984375,4.56884765625,4.11376953125,4.11376953125,4.67529296875,4.67529296875,4.67529296875,5.22802734375,5.22802734375,5.22802734375,5.20458984375,5.20458984375,4.56884765625,6.6318359375,6.6318359375,6.88232421875,6.88232421875,6.88232421875,7.27880859375,7.27880859375,7.27880859375,7.69677734375,7.69677734375,7.81103515625,6.6318359375,6.6318359375,6.88232421875,6.88232421875,6.88232421875,7.27880859375,7.27880859375,7.27880859375,7.69677734375,7.69677734375,7.81103515625
2015-01-10 18:00:00,2015-01-11 03:00:00,6.966796875,6.966796875,6.4501953125,6.4501953125,6.4501953125,6.8994140625,6.8994140625,6.8994140625,7.3603515625,7.3603515625,6.59912109375,6.966796875,6.966796875,6.4501953125,6.4501953125,6.4501953125,6.8994140625,6.8994140625,6.8994140625,7.3603515625,7.3603515625,6.59912109375,9.65625,9.65625,9.525390625,9.525390625,9.525390625,9.25244140625,9.25244140625,9.25244140625,9.57958984375,9.57958984375,9.77490234375,9.65625,9.65625,9.525390625,9.525390625,9.525390625,9.25244140625,9.25244140625,9.25244140625,9.57958984375,9.57958984375,9.77490234375
2015-01-10 18:00:00,2015-01-11 06:00:00,8.65576171875,8.65576171875,9.6630859375,9.6630859375,9.6630859375,9.79443359375,9.79443359375,9.79443359375,9.74169921875,9.74169921875,10.00830078125,8.65576171875,8.65576171875,9.6630859375,9.6630859375,9.6630859375,9.79443359375,9.79443359375,9.79443359375,9.74169921875,9.74169921875,10.00830078125,8.1865234375,8.1865234375,8.83642578125,8.83642578125,8.83642578125,9.607421875,9.607421875,9.607421875,10.4287109375,10.4287109375,11.09912109375,8.1865234375,8.1865234375,8.83642578125,8.83642578125,8.83642578125,9.607421875,9.607421875,9.607421875,10.4287109375,10.4287109375,11.09912109375
2015-01-10 18:00:00,2015-01-11 09:00:00,3.5400390625,3.5400390625,4.1328125,4.1328125,4.1328125,4.08349609375,4.08349609375,4.08349609375,4.3388671875,4.3388671875,4.92041015625,3.5400390625,3.5400390625,4.1328125,4.1328125,4.1328125,4.08349609375,4.08349609375,4.08349609375,4.3388671875,4.3388671875,4.92041015625,5.005859375,5.005859375,5.28173828125,5.28173828125,5.28173828125,5.470703125,5.470703125,5.470703125,5.6357421875,5.6357421875,6.17041015625,5.005859375,5.005859375,5.28173828125,5.28173828125,5.28173828125,5.470703125,5.470703125,5.470703125,5.6357421875,5.6357421875,6.17041015625
2015-01-10 18:00:00,2015-01-11 12:00:00,2.64794921875,2.64794921875,3.71826171875,3.71826171875,3.71826171875,4.0771484375,4.0771484375,4.0771484375,4.439453125,4.439453125,5.0966796875,2.64794921875,2.64794921875,3.71826171875,3.71826171875,3.71826171875,4.0771484375,4.0771484375,4.0771484375,4.439453125,4.439453125,5.0966796875,5.90380859375,5.90380859375,5.7236328125,5.7236328125,5.7236328125,5.9755859375,5.9755859375,5.9755859375,6.177734375,6.177734375,6.62255859375,5.90380859375,5.90380859375,5.7236328125,5.7236328125,5.7236328125,5.9755859375,5.9755859375,5.9755859375,6.177734375,6.177734375,6.62255859375
2015-01-10 18:00:00,2015-01-11 15:00:00,5.70458984375,5.70458984375,5.23974609375,5.23974609375,5.23974609375,5.06103515625,5.06103515625,5.06103515625,5.2177734375,5.2177734375,6.07861328125,5.70458984375,5.70458984375,5.23974609375,5.23974609375,5.23974609375,5.06103515625,5.06103515625,5.06103515625,5.2177734375,5.2177734375,6.07861328125,5.79541015625,5.79541015625,5.265625,5.265625,5.265625,5.0927734375,5.0927734375,5.0927734375,5.21435546875,5.21435546875,5.4345703125,5.79541015625,5.79541015625,5.265625,5.265625,5.265625,5.0927734375,5.0927734375,5.0927734375,5.21435546875,5.21435546875,5.4345703125
2015-01-10 18:00:00,2015-01-11 18:00:00,5.96728515625,5.96728515625,5.716796875,5.716796875,5.716796875,6.17431640625,6.17431640625,6.17431640625,5.90380859375,5.90380859375,5.24169921875,5.96728515625,5.96728515625,5.716796875,5.716796875,5.716796875,6.17431640625,6.17431640625,6.17431640625,5.90380859375,5.90380859375,5.24169921875,6.2646484375,6.2646484375,6.25537109375,6.25537109375,6.25537109375,6.7041015625,6.7041015625,6.7041015625,6.28955078125,6.28955078125,5.837890625,6.2646484375,6.2646484375,6.25537109375,6.25537109375,6.25537109375,6.7041015625,6.7041015625,6.7041015625,6.28955078125,6.28955078125,5.837890625
2015-01-11 12:00:00,2015-01-11 12:00:00,3.66943359375,3.66943359375,4.6162109375,4.6162109375,4.6162109375,4.99072265625,4.99072265625,4.99072265625,5.4912109375,5.4912109375,5.98876953125,3.66943359375,3.66943359375,4.6162109375,4.6162109375,4.6162109375,4.99072265625,4.99072265625,4.99072265625,5.4912109375,5.4912109375,5.98876953125,4.9560546875,4.9560546875,5.27490234375,5.27490234375,5.27490234375,5.79443359375,5.79443359375,5.79443359375,6.15087890625,6.15087890625,6.50634765625,4.9560546875,4.9560546875,5.27490234375,5.27490234375,5.27490234375,5.79443359375,5.79443359375,5.79443359375,6.15087890625,6.15087890625,6.50634765625
2015-01-11 12:00:00,2015-01-11 15:00:00,5.67626953125,5.67626953125,5.19482421875,5.19482421875,5.19482421875,4.759765625,4.759765625,4.759765625,3.767578125,3.767578125,2.6318359375,5.67626953125,5.67626953125,5.19482421875,5.19482421875,5.19482421875,4.759765625,4.759765625,4.759765625,3.767578125,3.767578125,2.6318359375,5.1669921875,5.1669921875,4.51904296875,4.51904296875,4.51904296875,4.0,4.0,4.0,3.36279296875,3.36279296875,2.7890625,5.1669921875,5.1669921875,4.51904296875,4.51904296875,4.51904296875,4.0,4.0,4.0,3.36279296875,3.36279296875,2.7890625
2015-01-11 12:00:00,2015-01-11 18:00:00,5.54052734375,5.54052734375,4.251953125,4.251953125,4.251953125,3.671875,3.671875,3.671875,4.435546875,4.435546875,3.35693359375,5.54052734375,5.54052734375,4.251953125,4.251953125,4.251953125,3.671875,3.671875,3.671875,4.435546875,4.435546875,3.35693359375,6.1162109375,6.1162109375,5.51171875,5.51171875,5.51171875,5.1767578125,5.1767578125,5.1767578125,4.6337890625,4.6337890625,4.09716796875,6.1162109375,6.1162109375,5.51171875,5.51171875,5.51171875,5.1767578125,5.1767578125,5.1767578125,4.6337890625,4.6337890625,4.09716796875
2015-01-11 12:00:00,2015-01-11 21:00:00,5.9208984375,5.9208984375,6.212890625,6.212890625,6.212890625,4.57568359375,4.57568359375,4.57568359375,4.99755859375,4.99755859375,4.57080078125,5.9208984375,5.9208984375,6.212890625,6.212890625,6.212890625,4.57568359375,4.57568359375,4.57568359375,4.99755859375,4.99755859375,4.57080078125,7.736328125,7.736328125,7.52783203125,7.52783203125,7.52783203125,7.2470703125,7.2470703125,7.2470703125,6.83203125,6.83203125,6.06787109375,7.736328125,7.736328125,7.52783203125,7.52783203125,7.52783203125,7.2470703125,7.2470703125,7.2470703125,6.83203125,6.83203125,6.06787109375
2015-01-11 12:00:00,2015-01-12 00:00:00,3.91015625,3.91015625,5.37744140625,5.37744140625,5.37744140625,3.689453125,3.689453125,3.689453125,5.599609375,5.599609375,5.90283203125,3.91015625,3.91015625,5.37744140625,5.37744140625,5.37744140625,3.689453125,3.689453125,3.689453125,5.599609375,5.599609375,5.90283203125,7.2919921875,7.2919921875,7.9189453125,7.9189453125,7.9189453125,8.48388671875,8.48388671875,8.48388671875,8.55712890625,8.55712890625,7.5078125,7.2919921875,7.2919921875,7.9189453125,7.9189453125,7.9189453125,8.48388671875,8.48388671875,8.48388671875,8.55712890625,8.55712890625,7.5078125
2015-01-11 12:00:00,2015-01-12 03:00:00,2.302734375,2.302734375,3.19921875,3.19921875,3.19921875,2.8876953125,2.8876953125,2.8876953125,3.0029296875,3.0029296875,6.0478515625,2.302734375,2.302734375,3.19921875,3.19921875,3.19921875,2.8876953125,2.8876953125,2.8876953125,3.0029296875,3.0029296875,6.0478515625,2.95166015625,2.95166015625,3.25830078125,3.25830078125,3.25830078125,4.2373046875,4.2373046875,4.2373046875,6.5625,6.5625,7.41015625,2.95166015625,2.95166015625,3.25830078125,3.25830078125,3.25830078125,4.2373046875,4.2373046875,4.2373046875,6.5625,6.5625,7.41015625
2015-01-11 12:00:00,2015-01-12 06:00:00,2.82861328125,2.82861328125,3.9794921875,3.9794921875,3.9794921875,4.802734375,4.802734375,4.802734375,3.365234375,3.365234375,5.27001953125,2.82861328125,2.82861328125,3.9794921875,3.9794921875,3.9794921875,4.802734375,4.802734375,4.802734375,3.365234375,3.365234375,5.27001953125,3.14208984375,3.14208984375,3.69970703125,3.69970703125,3.69970703125,5.443359375,5.443359375,5.443359375,5.13671875,5.13671875,5.462890625,3.14208984375,3.14208984375,3.69970703125,3.69970703125,3.69970703125,5.443359375,5.443359375,5.443359375,5.13671875,5.13671875,5.462890625
2015-01-11 12:00:00,2015-01-12 09:00:00,2.90625,2.90625,5.00146484375,5.00146484375,5.00146484375,5.8564453125,5.8564453125,5.8564453125,4.21484375,4.21484375,5.98046875,2.90625,2.90625,5.00146484375,5.00146484375,5.00146484375,5.8564453125,5.8564453125,5.8564453125,4.21484375,4.21484375,5.98046875,3.74853515625,3.74853515625,4.423828125,4.423828125,4.423828125,5.88232421875,5.88232421875,5.88232421875,5.5634765625,5.5634765625,5.94091796875,3.74853515625,3.74853515625,4.423828125,4.423828125,4.423828125,5.88232421875,5.88232421875,5.88232421875,5.5634765625,5.5634765625,5.94091796875
2015-01-11 12:00:00,2015-01-12 12:00:00,2.0,2.0,2.26708984375,2.26708984375,2.26708984375,3.0380859375,3.0380859375,3.0380859375,2.6845703125,2.6845703125,5.6572265625,2.0,2.0,2.26708984375,2.26708984375,2.26708984375,3.0380859375,3.0380859375,3.0380859375,2.6845703125,2.6845703125,5.6572265625,2.0,2.0,2.32958984375,2.32958984375,2.32958984375,3.66748046875,3.66748046875,3.66748046875,3.294921875,3.294921875,5.34130859375,2.0,2.0,2.32958984375,2.32958984375,2.32958984375,3.66748046875,3.66748046875,3.66748046875,3.294921875,3.294921875,5.34130859375
