emission_time,validate_time,latitude,longitude,dwi_sin,dwi_cos,wind,shww,mdts_sin,mdts_cos,shts
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-4.26,-0.18536861,0.98266906,13.41748,3.2333784,-0.89817494,0.4396383,1.6078154
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-4.135,-0.19069214,0.9816499,13.41748,3.2122602,-0.907172,0.42075986,1.5588804
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-4.01,-0.20280728,0.97921866,13.41748,3.175334,-0.91288733,0.40821153,1.520291
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-3.885,-0.21256097,0.9771478,13.677246,3.1705732,-0.92723644,0.37447637,1.4425932
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-3.76,-0.22763658,0.9737462,13.677246,3.1350813,-0.9393379,0.3429931,1.3660246
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-3.635,-0.25099468,0.9679885,13.677246,3.0490522,-0.95033365,0.31123298,1.2935606
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-3.51,-0.27531388,0.9613544,13.925781,2.9542036,-0.96139437,0.27517423,1.2240721
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-3.385,-0.28439122,0.9587083,13.925781,2.759715,-0.95873374,0.28430545,1.2403837
2015-01-18 18:00:00,2015-01-19 00:00:00,43.835,-3.26,-0.2848488,0.95857245,12.795898,2.4585676,-0.9399678,0.34126315,1.3621184
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-4.51,-0.49265742,0.87022334,10.704102,1.789875,-0.3781439,0.9257468,2.665471
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-4.385,-0.46843672,0.88349706,10.704102,2.0179024,-0.4318183,0.9019606,2.5068712
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-4.26,-0.43274447,0.9015166,11.942871,2.3476753,-0.5070684,0.8619058,2.277501
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-4.135,-0.41034192,0.91193175,11.942871,2.5515938,-0.55159605,0.8341114,2.135686
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-4.01,-0.42727026,0.90412396,11.942871,2.6203194,-0.5656336,0.82465667,2.0382433
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-3.885,-0.4451145,0.89547366,12.180176,2.69347,-0.5803839,0.814343,1.9345447
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-3.76,-0.4553606,0.8903071,12.180176,2.743061,-0.58792305,0.80891687,1.838811
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-3.635,-0.47480187,0.88009274,12.180176,2.8628426,-0.5991299,0.80065185,1.533971
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-3.51,-0.49400252,0.86946046,13.20166,2.9825325,-0.61022097,0.79223126,1.229314
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-3.385,-0.50269145,0.8644659,13.20166,2.995533,-0.64487433,0.7642886,1.1333972
2015-01-18 18:00:00,2015-01-19 03:00:00,43.46,-3.26,-0.517166,0.8558851,13.722656,2.9918404,-0.7171342,0.6969352,0.9989368
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-4.51,-0.42494553,0.9052189,10.704102,2.0776253,-0.4725236,0.88131803,2.631444
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-4.385,-0.42992282,0.90286565,10.704102,2.2216988,-0.5129472,0.85842013,2.5253344
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-4.26,-0.40487123,0.9143737,11.942871,2.475483,-0.5713684,0.82069373,2.3439684
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-4.135,-0.3748122,0.9271008,11.942871,2.7476387,-0.62804794,0.77817464,2.1538744
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-4.01,-0.3780256,0.92579514,11.942871,2.8441048,-0.6641889,0.7475648,2.0459642
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-3.885,-0.39335734,0.9193857,12.180176,2.9054146,-0.6755149,0.73734635,1.9591113
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-3.76,-0.40534642,0.9141632,12.180176,2.9689827,-0.69373834,0.72022706,1.8627368
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-3.635,-0.41295147,0.910753,12.180176,3.0483284,-0.7213732,0.69254655,1.6965381
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-3.51,-0.42963004,0.903005,13.20166,3.1487617,-0.7295844,0.68389076,1.441228
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-3.385,-0.4541919,0.8909039,13.20166,3.1808052,-0.74493265,0.66713965,1.2652637
2015-01-18 18:00:00,2015-01-19 03:00:00,43.585,-3.26,-0.47503433,0.8799673,13.722656,3.1641426,-0.7853274,0.61908066,1.1585132
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-4.51,-0.32288364,0.94643867,12.311035,2.5820808,-0.6108282,0.7917631,2.5613146
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-4.385,-0.32806507,0.9446551,12.311035,2.71941,-0.6499404,0.7599852,2.4477282
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-4.26,-0.33309594,0.94289297,12.975586,2.8502693,-0.690429,0.7234002,2.3256273
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-4.135,-0.3216211,0.9468685,12.975586,3.0417976,-0.732782,0.6804635,2.1741686
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-4.01,-0.32371843,0.94615346,12.975586,3.141407,-0.7666358,0.6420823,2.0644884
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-3.885,-0.3257533,0.9454548,13.706543,3.2413826,-0.7987485,0.6016651,1.9548389
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-3.76,-0.33417252,0.9425119,13.706543,3.313343,-0.81980664,0.5726405,1.8508655
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-3.635,-0.3373714,0.9413716,13.706543,3.3824043,-0.8494542,0.52766234,1.7285205
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-3.51,-0.34089902,0.9400999,14.452148,3.4527473,-0.8762836,0.48179564,1.6022388
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-3.385,-0.36776185,0.92992,14.452148,3.4739876,-0.8879925,0.4598579,1.4390308
2015-01-18 18:00:00,2015-01-19 03:00:00,43.71,-3.26,-0.4010924,0.9160376,14.604004,3.4396553,-0.9035516,0.4284793,1.3403369
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-4.51,-0.2647987,0.96430373,12.311035,2.8439217,-0.69366455,0.72029823,2.5397997
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-4.385,-0.26582992,0.96401995,12.311035,2.9412117,-0.71797675,0.6960671,2.4444933
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-4.26,-0.27094424,0.96259505,12.975586,3.071766,-0.7545642,0.65622616,2.3226671
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-4.135,-0.2748999,0.96147287,12.975586,3.1942635,-0.7876013,0.6161852,2.2040453
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-4.01,-0.27492878,0.9614646,12.975586,3.2857246,-0.8151436,0.579259,2.097661
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-3.885,-0.27699307,0.96087193,13.706543,3.385395,-0.84369355,0.53682506,1.9882251
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-3.76,-0.28055716,0.9598373,13.706543,3.4607735,-0.86732644,0.49773976,1.886449
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-3.635,-0.28503665,0.9585166,13.706543,3.5157661,-0.8891966,0.45752534,1.7803088
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-3.51,-0.28821665,0.95756525,14.452148,3.5848885,-0.9123632,0.40938172,1.6582385
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-3.385,-0.31077507,0.9504835,14.452148,3.5600166,-0.9215471,0.38826656,1.5892078
2015-01-18 18:00:00,2015-01-19 03:00:00,43.835,-3.26,-0.34435737,0.93883866,14.604004,3.51363,-0.9314508,0.36386734,1.5077869
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-4.51,-0.46113646,0.8873292,11.224121,1.9732246,-0.32349238,0.94623077,2.602747
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-4.385,-0.45296884,0.89152634,11.224121,2.0607796,-0.35556993,0.9346497,2.5913334
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-4.26,-0.4410847,0.89746547,11.564941,2.187397,-0.4012837,0.9159538,2.574854
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-4.135,-0.4337007,0.901057,11.564941,2.265705,-0.42902195,0.9032941,2.564661
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-4.01,-0.44878545,0.89363956,11.564941,2.3129768,-0.43403453,0.90089625,2.5445805
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-3.885,-0.46469405,0.8854713,11.582031,2.3633003,-0.43934,0.89832085,2.5232487
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-3.76,-0.47137806,0.88193125,11.582031,2.4298592,-0.44667447,0.89469653,2.4601383
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-3.635,-0.47579908,0.879554,11.582031,2.6845894,-0.47495922,0.8800078,2.1668339
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-3.51,-0.48020396,0.87715685,12.687988,2.9391975,-0.5027615,0.8644252,1.873682
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-3.385,-0.4676837,0.8838959,12.687988,3.0236702,-0.56517303,0.8249724,1.7736149
2015-01-18 18:00:00,2015-01-19 06:00:00,43.46,-3.26,-0.43735224,0.89929026,13.491211,3.1459541,-0.6919717,0.7219246,1.6264896
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-4.51,-0.40904742,0.91251314,11.224121,2.1051826,-0.39848745,0.9171738,2.6679325
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-4.385,-0.41981256,0.90761083,11.224121,2.2811775,-0.43315926,0.9013174,2.5789738
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-4.26,-0.41203928,0.9111661,11.564941,2.396534,-0.47097975,0.88214403,2.5518436
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-4.135,-0.40198198,0.91564757,11.564941,2.502308,-0.5072632,0.8617912,2.5372562
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-4.01,-0.39937812,0.9167863,11.564941,2.5807686,-0.541881,0.8404552,2.4956913
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-3.885,-0.41307175,0.9106985,11.582031,2.6229439,-0.5460854,0.8377295,2.477808
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-3.76,-0.42131636,0.90691376,11.582031,2.690998,-0.5627099,0.82665443,2.4341984
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-3.635,-0.41823012,0.9083411,11.582031,2.854084,-0.60383105,0.79711235,2.2767582
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-3.51,-0.42202327,0.906585,12.687988,3.067585,-0.6252885,0.78039366,2.0310612
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-3.385,-0.41990173,0.9075696,12.687988,3.1901436,-0.6569878,0.75390124,1.8660831
2015-01-18 18:00:00,2015-01-19 06:00:00,43.585,-3.26,-0.4016737,0.91578287,13.491211,3.2631416,-0.73193747,0.6813718,1.7586002
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-4.51,-0.34341305,0.9391845,11.8359375,2.3885994,-0.50851107,0.86105543,2.743372
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-4.385,-0.35174352,0.93609643,11.8359375,2.5594978,-0.5443426,0.838863,2.6492558
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-4.26,-0.35699925,0.9341047,12.5859375,2.725544,-0.5827858,0.8126258,2.5494022
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-4.135,-0.35416344,0.9351835,12.5859375,2.8550606,-0.6176104,0.7864842,2.494379
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-4.01,-0.34991187,0.93678266,12.5859375,2.9368172,-0.65209144,0.7581403,2.4506779
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-3.885,-0.34559715,0.938383,12.902344,3.0189705,-0.68553376,0.7280409,2.4068851
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-3.76,-0.34849858,0.9373093,12.902344,3.103382,-0.7096362,0.70456827,2.3497257
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-3.635,-0.34177613,0.93978137,12.902344,3.2417488,-0.75306624,0.6579447,2.2356205
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-3.51,-0.3352725,0.9421212,13.739746,3.38274,-0.7931483,0.6090286,2.117548
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-3.385,-0.33207917,0.9432515,13.739746,3.4907722,-0.81928146,0.57339156,1.9655094
2015-01-18 18:00:00,2015-01-19 06:00:00,43.71,-3.26,-0.32384744,0.9461093,14.348633,3.5249214,-0.8514469,0.5244408,1.8791142
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-4.51,-0.28621656,0.95816493,11.8359375,2.5419197,-0.587761,0.80903465,2.7888126
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-4.385,-0.3006085,0.95374763,11.8359375,2.7287483,-0.6256345,0.7801163,2.6508732
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-4.26,-0.30595195,0.95204693,12.5859375,2.8944283,-0.66115385,0.75025034,2.5512333
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-4.135,-0.31001765,0.9507308,12.5859375,3.044117,-0.69347113,0.72048444,2.4598026
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-4.01,-0.30814156,0.9513405,12.5859375,3.126728,-0.71988714,0.69409114,2.4060917
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-3.885,-0.30377665,0.9527433,12.902344,3.2086372,-0.7501771,0.66123694,2.362421
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-3.76,-0.2942171,0.9557386,12.902344,3.2900276,-0.7787872,0.6272882,2.3088932
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-3.635,-0.28222135,0.95934933,12.902344,3.398304,-0.81130755,0.5846196,2.2193851
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-3.51,-0.27529326,0.9613603,13.739746,3.5366402,-0.8466383,0.53216875,2.105463
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-3.385,-0.27827436,0.9605016,13.739746,3.5760994,-0.866921,0.49844557,2.0388126
2015-01-18 18:00:00,2015-01-19 06:00:00,43.835,-3.26,-0.27479768,0.9615021,14.348633,3.596119,-0.8901091,0.45574746,1.9658451
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-4.51,-0.39799494,0.9173876,8.191406,0.97664285,-0.2898851,0.95706147,2.8920546
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-4.385,-0.39571068,0.9183752,8.191406,1.1266062,-0.3116012,0.95021296,2.8943892
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-4.26,-0.3923975,0.91979575,9.760254,1.3434947,-0.3427327,0.939433,2.8977766
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-4.135,-0.3903505,0.92066634,9.760254,1.4776194,-0.36179477,0.9322578,2.899867
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-4.01,-0.40084645,0.91614527,9.760254,1.5927622,-0.3738244,0.9274995,2.8771162
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-3.885,-0.411958,0.91120285,10.442383,1.7152293,-0.3865304,0.9222767,2.8529158
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-3.76,-0.41636375,0.9091981,10.442383,1.7964365,-0.39147624,0.9201882,2.8208265
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-3.635,-0.41802913,0.9084336,10.442383,1.9870188,-0.39284042,0.9196067,2.6979017
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-3.51,-0.4196927,0.90766627,11.489258,2.177479,-0.39420372,0.9190231,2.575038
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-3.385,-0.40993008,0.91211694,11.489258,2.291981,-0.43254846,0.9016107,2.4941816
2015-01-18 18:00:00,2015-01-19 09:00:00,43.46,-3.26,-0.38691914,0.92211366,11.987793,2.5009348,-0.51767284,0.85557866,2.3433485
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-4.51,-0.3173493,0.9483087,8.191406,1.0824778,-0.3371384,0.94145507,2.980937
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-4.385,-0.34087077,0.94011015,8.191406,1.2141917,-0.34885788,0.93717563,2.9895124
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-4.26,-0.3419603,0.9397144,9.760254,1.3864634,-0.37236932,0.9280846,2.9923506
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-4.135,-0.33959645,0.94057125,9.760254,1.568928,-0.3979442,0.9174096,2.9936018
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-4.01,-0.3576477,0.9338566,9.760254,1.7675059,-0.42438605,0.90548134,2.93159
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-3.885,-0.36713964,0.9301658,10.442383,1.8701365,-0.43482137,0.90051675,2.9113264
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-3.76,-0.37181962,0.92830503,10.442383,2.0024302,-0.4600017,0.88791806,2.8625135
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-3.635,-0.36664015,0.9303628,10.442383,2.1982005,-0.50432616,0.86351323,2.7429152
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-3.51,-0.36804295,0.9298088,11.489258,2.35796,-0.5054589,0.86285067,2.6399488
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-3.385,-0.35917547,0.93327004,11.489258,2.4507334,-0.5246404,0.85132396,2.5766554
2015-01-18 18:00:00,2015-01-19 09:00:00,43.585,-3.26,-0.3397727,0.9405076,11.987793,2.5622447,-0.5793354,0.8150893,2.4940138
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-4.51,-0.20551468,0.978654,9.276855,1.3107493,-0.41114622,0.9115694,3.123973
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-4.385,-0.2295366,0.97330004,9.276855,1.4368784,-0.42214692,0.90652746,3.129817
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-4.26,-0.25296554,0.9674753,10.154297,1.5573924,-0.43280983,0.90148526,3.132823
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-4.135,-0.26412868,0.96448743,10.154297,1.7153819,-0.4516577,0.8921913,3.127574
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-4.01,-0.2835047,0.95897084,10.154297,1.9226878,-0.47884318,0.8779004,3.0617476
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-3.885,-0.30266795,0.9530961,11.324707,2.1301157,-0.5056794,0.86272144,2.9960585
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-3.76,-0.30774006,0.9514705,11.324707,2.2931406,-0.53783876,0.84304774,2.9287062
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-3.635,-0.29908413,0.95422673,11.324707,2.5062144,-0.5996688,0.80024827,2.80128
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-3.51,-0.29062295,0.95683765,12.214355,2.7180064,-0.6567857,0.75407726,2.6746473
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-3.385,-0.279817,0.9600533,12.214355,2.8000376,-0.67642534,0.7365112,2.6176863
2015-01-18 18:00:00,2015-01-19 09:00:00,43.71,-3.26,-0.26025513,0.9655399,12.29834,2.8276255,-0.70841324,0.7057979,2.592967
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-4.51,-0.14007209,0.99014133,9.276855,1.4519541,-0.46118173,0.8873057,3.202159
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-4.385,-0.15670797,0.987645,9.276855,1.5912364,-0.4757278,0.87959254,3.1714888
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-4.26,-0.18040456,0.9835925,10.154297,1.7114756,-0.48603886,0.8739372,3.1744795
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-4.135,-0.2034376,0.9790879,10.154297,1.8523448,-0.50264734,0.8644916,3.155879
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-4.01,-0.22383393,0.9746273,10.154297,2.0734446,-0.54091007,0.8410805,3.0585127
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-3.885,-0.24328178,0.9699557,11.324707,2.2804453,-0.5665538,0.82402474,2.9929152
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-3.76,-0.25406197,0.96718794,11.324707,2.476704,-0.6047038,0.7964505,2.9030714
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-3.635,-0.24931142,0.96842337,11.324707,2.673176,-0.66109335,0.7503036,2.7780561
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-3.51,-0.24047056,0.97065645,12.214355,2.8860056,-0.7155581,0.6985532,2.6509047
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-3.385,-0.21640238,0.97630423,12.214355,2.9390757,-0.74041855,0.6721461,2.621089
2015-01-18 18:00:00,2015-01-19 09:00:00,43.835,-3.26,-0.19281213,0.9812357,12.29834,2.9488108,-0.76393133,0.6452975,2.610362
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-4.51,-0.5525053,0.8335093,6.607422,0.5117991,-0.273105,0.9619842,2.722972
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-4.385,-0.5090209,0.86075413,6.607422,0.58882546,-0.29267314,0.9562125,2.7485533
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-4.26,-0.44357237,0.89623857,7.5429688,0.70024514,-0.32077754,0.9471546,2.7855482
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-4.135,-0.4019977,0.91564065,7.5429688,0.7691233,-0.33800516,0.9411443,2.8084211
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-4.01,-0.41061804,0.9118075,7.5429688,0.85026956,-0.3450937,0.93856823,2.8160734
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-3.885,-0.41974288,0.9076431,8.283203,0.9366038,-0.3526169,0.93576777,2.8242064
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-3.76,-0.42793277,0.90381056,8.283203,0.99571633,-0.35272846,0.93572575,2.81853
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-3.635,-0.4533752,0.89131975,8.283203,1.1398814,-0.33849427,0.94096845,2.7723417
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-3.51,-0.47843164,0.8781248,9.440918,1.2839854,-0.32418984,0.94599205,2.7261763
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-3.385,-0.4714571,0.881889,9.440918,1.3393443,-0.33927172,0.94068843,2.7192411
2015-01-18 18:00:00,2015-01-19 12:00:00,43.46,-3.26,-0.44827873,0.89389384,9.841309,1.4258006,-0.37748078,0.9260174,2.716281
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-4.51,-0.49304658,0.8700029,6.607422,0.5384104,-0.31726432,0.94833714,2.84196
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-4.385,-0.47901523,0.8778066,6.607422,0.61000466,-0.32576144,0.94545203,2.8671827
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-4.26,-0.43078795,0.9024532,7.5429688,0.69850564,-0.34657285,0.93802303,2.8967466
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-4.135,-0.37509644,0.9269858,7.5429688,0.792042,-0.369378,0.92927927,2.9273252
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-4.01,-0.3695362,0.9292163,7.5429688,0.8904002,-0.37915322,0.9253339,2.935275
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-3.885,-0.37733904,0.92607516,8.283203,0.96275735,-0.3853823,0.922757,2.942111
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-3.76,-0.3846117,0.9230785,8.283203,1.0528147,-0.3942896,0.91898626,2.9440184
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-3.635,-0.39580834,0.9183331,8.283203,1.1857188,-0.40136582,0.9159178,2.92319
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-3.51,-0.41749063,0.9086812,9.440918,1.3065379,-0.38970327,0.92094046,2.8845701
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-3.385,-0.42602134,0.9047131,9.440918,1.4387705,-0.4007412,0.91619134,2.8372984
2015-01-18 18:00:00,2015-01-19 12:00:00,43.585,-3.26,-0.41292453,0.91076523,9.841309,1.5417063,-0.43275565,0.90151125,2.8118773
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-4.51,-0.3831794,0.9236739,7.1591797,0.6225779,-0.38677403,0.9221745,3.0328856
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-4.385,-0.37195018,0.9282527,7.1591797,0.6894114,-0.3943365,0.9189661,3.0563917
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-4.26,-0.3643197,0.93127394,7.8325195,0.75127053,-0.40122518,0.91597944,3.0782728
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-4.135,-0.3345298,0.9423852,7.8325195,0.83165383,-0.41537547,0.90965,3.102641
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-4.01,-0.3275898,0.94482005,7.8325195,0.9323008,-0.4252658,0.9050685,3.1107054
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-3.885,-0.3205761,0.94722277,8.652344,1.0329478,-0.43516657,0.90035,3.1189604
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-3.76,-0.3248028,0.94578177,8.652344,1.1344492,-0.44546545,0.89529914,3.1194715
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-3.635,-0.33093742,0.9436527,8.652344,1.272999,-0.46126464,0.8872626,3.1074705
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-3.51,-0.33746746,0.94133717,9.767578,1.4110911,-0.47619244,0.87934107,3.0948668
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-3.385,-0.3441013,0.93893254,9.767578,1.5448496,-0.49028578,0.8715617,3.0463057
2015-01-18 18:00:00,2015-01-19 12:00:00,43.71,-3.26,-0.3398171,0.94049156,10.643066,1.6878855,-0.52169174,0.8531341,2.9907484
2015-01-18 18:00:00,2015-01-19 12:00:00,43.835,-4.51,-0.3281777,0.944616,7.1591797,0.663563,-0.435021,0.9004203,3.143443
2015-01-18 18:00:00,2015-01-19 12:00:00,43.835,-4.385,-0.30998138,0.9507426,7.1591797,0.732075,-0.43570358,0.9000902,3.1472197
2015-01-18 18:00:00,2015-01-19 12:00:00,43.835,-4.26,-0.30220115,0.95324415,7.8325195,0.79381204,-0.44241855,0.8968087,3.169055
2015-01-18 18:00:00,2015-01-19 12:00:00,43.835,-4.135,-0.2936916,0.95590025,7.8325195,0.86446023,-0.44904792,0.89350766,3.1855192
2015-01-18 18:00:00,2015-01-19 12:00:00,43.835,-4.01,-0.28338626,0.95900583,7.8325195,0.9702952,-0.45617592,0.8898896,3.183154
