emission_time,validate_time,"dwi_sin(-4.51,43.46)","dwi_sin(-4.385,43.46)","dwi_sin(-4.26,43.46)","dwi_sin(-4.135,43.46)","dwi_sin(-4.01,43.46)","dwi_sin(-3.885,43.46)","dwi_sin(-3.76,43.46)","dwi_sin(-3.635,43.46)","dwi_sin(-3.51,43.46)","dwi_sin(-3.385,43.46)","dwi_sin(-3.26,43.46)","dwi_sin(-4.51,43.585)","dwi_sin(-4.385,43.585)","dwi_sin(-4.26,43.585)","dwi_sin(-4.135,43.585)","dwi_sin(-4.01,43.585)","dwi_sin(-3.885,43.585)","dwi_sin(-3.76,43.585)","dwi_sin(-3.635,43.585)","dwi_sin(-3.51,43.585)","dwi_sin(-3.385,43.585)","dwi_sin(-3.26,43.585)","dwi_sin(-4.51,43.71)","dwi_sin(-4.385,43.71)","dwi_sin(-4.26,43.71)","dwi_sin(-4.135,43.71)","dwi_sin(-4.01,43.71)","dwi_sin(-3.885,43.71)","dwi_sin(-3.76,43.71)","dwi_sin(-3.635,43.71)","dwi_sin(-3.51,43.71)","dwi_sin(-3.385,43.71)","dwi_sin(-3.26,43.71)","dwi_sin(-4.51,43.835)","dwi_sin(-4.385,43.835)","dwi_sin(-4.26,43.835)","dwi_sin(-4.135,43.835)","dwi_sin(-4.01,43.835)","dwi_sin(-3.885,43.835)","dwi_sin(-3.76,43.835)","dwi_sin(-3.635,43.835)","dwi_sin(-3.51,43.835)","dwi_sin(-3.385,43.835)","dwi_sin(-3.26,43.835)"
2015-01-13 12:00:00,2015-01-14 12:00:00,0.8210983276367188,0.794468104839325,0.7529575824737549,0.7257445454597473,0.6378856897354126,0.5336371660232544,0.47849977016448975,0.397491455078125,0.3133186995983124,0.24399800598621368,0.10377515852451324,0.5239447355270386,0.5295082330703735,0.4892987310886383,0.4370158910751343,0.3872069716453552,0.274057000875473,0.18152429163455963,0.11945943534374237,0.03840089589357376,-0.019913874566555023,-0.11127988994121552,-0.23660022020339966,-0.1954653114080429,-0.14694015681743622,-0.14747971296310425,-0.20961925387382507,-0.27285799384117126,-0.3347776234149933,-0.3944375216960907,-0.45363256335258484,-0.49654847383499146,-0.5376795530319214,-0.6219599843025208,-0.5929089784622192,-0.5555480718612671,-0.5229118466377258,-0.5312546491622925,-0.5820679068565369,-0.6155868172645569,-0.6457653641700745,-0.6916415691375732,-0.7190133333206177,-0.7467429041862488
2015-01-13 18:00:00,2015-01-13 18:00:00,-0.9524684548377991,-0.9513799548149109,-0.9497872591018677,-0.9487876892089844,-0.9492256045341492,-0.9496884346008301,-0.9483263492584229,-0.9398062825202942,-0.9306610822677612,-0.9626423716545105,-0.9996685981750488,-0.9655986428260803,-0.9654055833816528,-0.9647447466850281,-0.963685154914856,-0.9650759100914001,-0.9654011130332947,-0.9637123942375183,-0.9565511345863342,-0.9500136375427246,-0.9401523470878601,-0.9687740206718445,-0.9786269664764404,-0.9792566895484924,-0.9807103872299194,-0.981104850769043,-0.9821856021881104,-0.9832486510276794,-0.9817538261413574,-0.9761278629302979,-0.9698280096054077,-0.961681067943573,-0.9504331946372986,-0.9891952872276306,-0.9907274842262268,-0.9916922450065613,-0.9931612610816956,-0.9957509636878967,-0.9962642192840576,-0.9979076981544495,-0.9984844923019409,-0.9965852499008179,-0.9924471974372864,-0.986619770526886
2015-01-13 18:00:00,2015-01-13 21:00:00,-0.9999851584434509,-0.9999684691429138,-0.9996273517608643,-0.9992288947105408,-0.9994086623191833,-0.999573826789856,-0.9994792342185974,-0.9982696175575256,-0.9963563680648804,-0.9943259954452515,-0.9891051054000854,-0.9997255206108093,-0.9992619752883911,-0.9986621141433716,-0.9977505803108215,-0.9988473653793335,-0.9990467429161072,-0.9993463158607483,-0.999470591545105,-0.9984996914863586,-0.9973917007446289,-0.9952633380889893,-0.9950522780418396,-0.9943978786468506,-0.9946753978729248,-0.9943014979362488,-0.9962726831436157,-0.9978242516517639,-0.9985326528549194,-0.9992796778678894,-0.9997380375862122,-0.9992176294326782,-0.9986308813095093,-0.9954981207847595,-0.9944221377372742,-0.9946990609169006,-0.9949433207511902,-0.9955360293388367,-0.9972514510154724,-0.9986023902893066,-0.9994431734085083,-0.9998523592948914,-0.9999985694885254,-0.9999803900718689
2015-01-13 18:00:00,2015-01-14 00:00:00,-0.5496762990951538,-0.47360625863075256,-0.35593360662460327,-0.28089404106140137,-0.38657090067863464,-0.4941892921924591,-0.5641157627105713,-0.7255280017852783,-0.8539474010467529,-0.8867201805114746,-0.9271013736724854,-0.8587004542350769,-0.8085667490959167,-0.7485160827636719,-0.6627871990203857,-0.6714716553688049,-0.7523013353347778,-0.7996713519096375,-0.83318030834198,-0.921838641166687,-0.9472205638885498,-0.958251953125,-0.9999986886978149,-0.999335527420044,-0.9994795918464661,-0.9985527396202087,-0.9986869692802429,-0.9988492727279663,-0.9995476007461548,-0.9990534782409668,-0.9986642003059387,-0.9999384880065918,-0.9993053674697876,-0.9970821142196655,-0.993938684463501,-0.9935078620910645,-0.9926844835281372,-0.9906831979751587,-0.9903033971786499,-0.9900364279747009,-0.99079430103302,-0.9923683404922485,-0.9939611554145813,-0.9961573481559753
2015-01-13 18:00:00,2015-01-14 03:00:00,-0.8473984599113464,-0.7640042901039124,-0.6124886274337769,-0.5080102682113647,-0.5976980328559875,-0.6859044432640076,-0.7338148951530457,-0.8212011456489563,-0.8925039172172546,-0.8798085451126099,-0.8268788456916809,-0.9604596495628357,-0.9540756940841675,-0.9018511772155762,-0.804020345211029,-0.8122520446777344,-0.8701553344726562,-0.9044560790061951,-0.9224127531051636,-0.962861955165863,-0.9776778221130371,-0.9671852588653564,-0.998456597328186,-0.9981263279914856,-0.9958047270774841,-0.9985387921333313,-0.9981408715248108,-0.9976511001586914,-0.9952842593193054,-0.9948756694793701,-0.9941153526306152,-0.9885573983192444,-0.9870398044586182,-0.9928338527679443,-0.9890155792236328,-0.9842519164085388,-0.9787943959236145,-0.9743312001228333,-0.9727974534034729,-0.9704435467720032,-0.9681214690208435,-0.9670714735984802,-0.9669498801231384,-0.965322732925415
2015-01-13 18:00:00,2015-01-14 06:00:00,-0.986687958240509,-0.997709333896637,-0.9973885416984558,-0.9875813126564026,-0.9564041495323181,-0.9025775194168091,-0.892579197883606,-0.95630943775177,-0.9920691847801208,-0.9969452619552612,-0.9998877644538879,-0.9895534515380859,-0.9850408434867859,-0.9968501925468445,-0.9993937611579895,-0.9994667768478394,-0.9877015352249146,-0.9697737693786621,-0.9832640290260315,-0.9993515014648438,-0.9992926120758057,-0.9973899126052856,-0.9913356304168701,-0.9873204827308655,-0.9827103614807129,-0.9889225959777832,-0.9867321848869324,-0.9843066334724426,-0.990362823009491,-0.9870157241821289,-0.9824950695037842,-0.9700523018836975,-0.9676165580749512,-0.9980347156524658,-0.9956173896789551,-0.9927607178688049,-0.9892066717147827,-0.9855331778526306,-0.9830463528633118,-0.9791358709335327,-0.9736678004264832,-0.9684671759605408,-0.9624694585800171,-0.9586212635040283
2015-01-13 18:00:00,2015-01-14 09:00:00,-0.1614556610584259,-0.13722150027751923,-0.101958267390728,-0.08013073354959488,-0.11869476735591888,-0.15957139432430267,-0.21578040719032288,-0.4356789290904999,-0.6312574744224548,-0.6805059909820557,-0.7422361373901367,-0.5687131285667419,-0.546130359172821,-0.5236373543739319,-0.4956301748752594,-0.5009796023368835,-0.5350608825683594,-0.5608928203582764,-0.6264867186546326,-0.7773646712303162,-0.8341904282569885,-0.8594794869422913,-0.9601660966873169,-0.9608300924301147,-0.9648427963256836,-0.9653783440589905,-0.9667170643806458,-0.9682005047798157,-0.9711569547653198,-0.9740407466888428,-0.9776715040206909,-0.9878435134887695,-0.9892074465751648,-0.9919151663780212,-0.9938511848449707,-0.9952453374862671,-0.9964205622673035,-0.9971615672111511,-0.9975311160087585,-0.998023271560669,-0.9986547231674194,-0.9991844892501831,-0.9994215965270996,-0.999643087387085
2015-01-13 18:00:00,2015-01-14 12:00:00,0.8210983276367188,0.794468104839325,0.7529575824737549,0.7257445454597473,0.6378856897354126,0.5336371660232544,0.47849977016448975,0.397491455078125,0.3133186995983124,0.24399800598621368,0.10377515852451324,0.5239447355270386,0.5295082330703735,0.4892987310886383,0.4370158910751343,0.3872069716453552,0.274057000875473,0.18152429163455963,0.11945943534374237,0.03840089589357376,-0.019913874566555023,-0.11127988994121552,-0.23660022020339966,-0.1954653114080429,-0.14694015681743622,-0.14747971296310425,-0.20961925387382507,-0.27285799384117126,-0.3347776234149933,-0.3944375216960907,-0.45363256335258484,-0.49654847383499146,-0.5376795530319214,-0.6219599843025208,-0.5929089784622192,-0.5555480718612671,-0.5229118466377258,-0.5312546491622925,-0.5820679068565369,-0.6155868172645569,-0.6457653641700745,-0.6916415691375732,-0.7190133333206177,-0.7467429041862488
2015-01-13 18:00:00,2015-01-14 15:00:00,0.9999996423721313,0.9823734760284424,0.8893744945526123,0.8002719879150391,0.7772942781448364,0.751658022403717,0.7555568814277649,0.8234481811523438,0.8811312317848206,0.9482686519622803,0.996850311756134,0.9769487977027893,0.9659530520439148,0.9971122741699219,0.9809108376502991,0.954522430896759,0.9432986378669739,0.9345532059669495,0.9469510912895203,0.9743157029151917,0.9920260906219482,0.9906629323959351,0.8519105911254883,0.822250485420227,0.7863938808441162,0.8188016414642334,0.9014386534690857,0.9573459625244141,0.9674274921417236,0.9661204218864441,0.9641667604446411,0.9311786890029907,0.8706590533256531,0.37211117148399353,0.3696100413799286,0.29139629006385803,0.24651947617530823,0.332331120967865,0.49067461490631104,0.6124352216720581,0.6347643733024597,0.6298258304595947,0.6383923292160034,0.554750382900238
2015-01-13 18:00:00,2015-01-14 18:00:00,0.9678044319152832,0.997795820236206,0.9761267900466919,0.9262630343437195,0.9018518328666687,0.8722311854362488,0.8975367546081543,0.9981387257575989,0.8421968221664429,0.7299314737319946,0.4681433439254761,0.9598195552825928,0.9883505702018738,0.9976840615272522,0.9560463428497314,0.915546178817749,0.8925967216491699,0.880940854549408,0.9444156885147095,0.9950836300849915,0.8743367195129395,0.6958807706832886,0.9552813172340393,0.9871759414672852,0.9999633431434631,0.9850442409515381,0.9565148949623108,0.9137686491012573,0.9014685153961182,0.9234760403633118,0.9459075331687927,0.9987360239028931,0.9014357924461365,0.8317326307296753,0.892085611820221,0.9496124982833862,0.9865202903747559,0.9991166591644287,0.9965855479240417,0.9825716614723206,0.9811038970947266,0.990263819694519,0.9991608262062073,0.9621946811676025
2015-01-14 12:00:00,2015-01-14 12:00:00,0.8221107125282288,0.787147045135498,0.731490433216095,0.6945574283599854,0.5819755792617798,0.4472312033176422,0.3958362340927124,0.3984015882015228,0.4009326100349426,0.3357945382595062,0.17676551640033722,0.6631785035133362,0.6685702204704285,0.6285223364830017,0.570357620716095,0.4877549409866333,0.364974707365036,0.2649015784263611,0.24039635062217712,0.2426125705242157,0.23672166466712952,0.1524563431739807,0.2429763674736023,0.2926613986492157,0.36071816086769104,0.35189536213874817,0.25818946957588196,0.15979646146297455,0.07328862696886063,0.0334986075758934,-0.005526363849639893,-0.013263877481222153,-0.02805517241358757,-0.32582974433898926,-0.28375759720802307,-0.209682434797287,-0.13235490024089813,-0.11249576508998871,-0.21697592735290527,-0.27937453985214233,-0.30665305256843567,-0.3461528420448303,-0.32718297839164734,-0.3228954076766968
2015-01-14 12:00:00,2015-01-14 15:00:00,0.9959755539894104,0.999925434589386,0.9869565367698669,0.9682221412658691,0.9598754048347473,0.9499521851539612,0.9504408836364746,0.9709659814834595,0.9860751032829285,0.9993419647216797,0.9659546613693237,0.986376941204071,0.9853315949440002,0.9977259635925293,0.9984065890312195,0.9984447956085205,0.9964451789855957,0.9959800243377686,0.9996288418769836,0.9992896914482117,0.9891077280044556,0.9286486506462097,0.9591315388679504,0.9580246806144714,0.9575740098953247,0.9709540009498596,0.9700665473937988,0.9690819382667542,0.9657691717147827,0.946449875831604,0.9226520657539368,0.8658764362335205,0.7526768445968628,0.8224866390228271,0.8151883482933044,0.8142395615577698,0.8065709471702576,0.7779876589775085,0.7753034830093384,0.7583713531494141,0.71380615234375,0.6627290844917297,0.6235084533691406,0.49088796973228455
2015-01-14 12:00:00,2015-01-14 18:00:00,0.9507933259010315,0.9436165690422058,0.9323909282684326,0.9249591827392578,0.7138724327087402,0.3475574254989624,0.21497653424739838,0.22780822217464447,0.24060022830963135,0.22737663984298706,0.19331961870193481,0.9541367888450623,0.9695242643356323,0.9661640524864197,0.9587523937225342,0.941314697265625,0.7717339992523193,0.5208132863044739,0.43591994047164917,0.4461992383003235,0.3779243528842926,0.3007722795009613,0.9630272388458252,0.9772820472717285,0.9886144399642944,0.9902872443199158,0.9850086569786072,0.97864830493927,0.9174408912658691,0.8280841112136841,0.7221765518188477,0.655854344367981,0.5248521566390991,0.9244140982627869,0.9491645097732544,0.9668899178504944,0.9804650545120239,0.9855794310569763,0.9793294668197632,0.9733874201774597,0.9482592344284058,0.8793541193008423,0.808456540107727,0.7160412669181824
2015-01-14 12:00:00,2015-01-14 21:00:00,-0.46407201886177063,-0.3588259220123291,-0.1956465244293213,-0.09356842935085297,-0.26398131251335144,-0.4386433959007263,-0.5050290822982788,-0.5411576628684998,-0.5762928128242493,-0.5105791687965393,-0.33242934942245483,-0.4212086796760559,-0.40176019072532654,-0.3001495897769928,-0.16801853477954865,-0.24386915564537048,-0.3924999237060547,-0.4995315968990326,-0.5246952176094055,-0.554588794708252,-0.5100075006484985,-0.3711792528629303,-0.20309562981128693,-0.23515678942203522,-0.3024734556674957,-0.2801445722579956,-0.3473125696182251,-0.41334015130996704,-0.4946437478065491,-0.5172611474990845,-0.539745032787323,-0.4824118912220001,-0.35379329323768616,-0.05600842460989952,-0.1340366005897522,-0.20247811079025269,-0.2759450674057007,-0.36455419659614563,-0.42936888337135315,-0.4698670208454132,-0.48586446046829224,-0.5085480213165283,-0.46936288475990295,-0.35601627826690674
2015-01-14 12:00:00,2015-01-15 00:00:00,0.27493688464164734,0.21614432334899902,0.12936441600322723,0.07542155683040619,-0.06582394242286682,-0.21586957573890686,-0.26954931020736694,-0.27045196294784546,-0.27137064933776855,-0.239998921751976,-0.16665707528591156,0.3237505257129669,0.20170995593070984,0.13085156679153442,0.05698635056614876,-0.047241825610399246,-0.17364400625228882,-0.2780245244503021,-0.3147618770599365,-0.315522164106369,-0.26895830035209656,-0.19369849562644958,0.2425709366798401,0.15430036187171936,0.09450963139533997,0.023846900090575218,-0.07835297286510468,-0.18048806488513947,-0.2740927040576935,-0.3282540738582611,-0.3798275887966156,-0.3272395431995392,-0.23418687283992767,0.03761206194758415,0.08734682947397232,0.02710120938718319,-0.025934021919965744,-0.07022827118635178,-0.17188110947608948,-0.2575635313987732,-0.3178177773952484,-0.37101253867149353,-0.37278464436531067,-0.3010268807411194
2015-01-14 12:00:00,2015-01-15 03:00:00,-0.11349686980247498,-0.10043120384216309,-0.08149763196706772,-0.06977923959493637,-0.16980870068073273,-0.27476629614830017,-0.31409987807273865,-0.3223808705806732,-0.33063727617263794,-0.30353042483329773,-0.2379315197467804,-0.0732559934258461,-0.07606028765439987,-0.06606373935937881,-0.053014058619737625,-0.152322918176651,-0.24079455435276031,-0.3124732971191406,-0.33574777841567993,-0.3426341712474823,-0.299557089805603,-0.2277127504348755,0.022865599021315575,0.0028406663332134485,-0.01949457824230194,-0.03416430205106735,-0.13449352979660034,-0.23378238081932068,-0.302807480096817,-0.3340694010257721,-0.36423781514167786,-0.3138085603713989,-0.22003816068172455,-0.04800104349851608,-0.010752081871032715,-0.03306557610630989,-0.061216048896312714,-0.12587502598762512,-0.22518102824687958,-0.2825987637042999,-0.2995081841945648,-0.3307178318500519,-0.3091035783290863,-0.227870374917984
2015-01-14 12:00:00,2015-01-15 06:00:00,-0.17917890846729279,-0.17584103345870972,-0.17102353274822235,-0.16803357005119324,-0.34985092282295227,-0.5321819186210632,-0.6172405481338501,-0.7406038045883179,-0.8427191972732544,-0.7914993762969971,-0.6050453186035156,-0.28315994143486023,-0.3257400393486023,-0.3329981863498688,-0.32820451259613037,-0.2993346154689789,-0.4567168951034546,-0.5774328708648682,-0.6500656008720398,-0.7506210207939148,-0.7641642093658447,-0.6448047757148743,-0.4218715727329254,-0.4636172652244568,-0.5275564193725586,-0.5482885241508484,-0.5049759745597839,-0.460896760225296,-0.5371366739273071,-0.59410560131073,-0.6496511697769165,-0.649197518825531,-0.5690674185752869,-0.5031359195709229,-0.489136666059494,-0.5512071847915649,-0.605099618434906,-0.6184066534042358,-0.5783926844596863,-0.5481030941009521,-0.5676650404930115,-0.6229903697967529,-0.5917174220085144,-0.5082088708877563
2015-01-14 12:00:00,2015-01-15 09:00:00,-0.357483834028244,-0.24464066326618195,-0.07268840074539185,0.03298391029238701,-0.2229985147714615,-0.4859488308429718,-0.6054085493087769,-0.7826342582702637,-0.9112744331359863,-0.8644912242889404,-0.6592233777046204,-0.4765062928199768,-0.2751860022544861,-0.12613898515701294,0.011513845063745975,-0.09799093008041382,-0.32544654607772827,-0.5058110356330872,-0.6200900077819824,-0.7690865397453308,-0.8077975511550903,-0.6781802773475647,-0.526220440864563,-0.3411944508552551,-0.1576877385377884,-0.025809846818447113,-0.1242111548781395,-0.2221343070268631,-0.3748666048049927,-0.47455719113349915,-0.5695549249649048,-0.5944725871086121,-0.5195372700691223,-0.48126453161239624,-0.4006933569908142,-0.22190161049365997,-0.08176282048225403,-0.13573682308197021,-0.23298880457878113,-0.314530611038208,-0.39587822556495667,-0.49379438161849976,-0.5150446891784668,-0.45536360144615173
2015-01-14 12:00:00,2015-01-15 12:00:00,0.8090062141418457,0.6441307067871094,0.312887579202652,0.1026117205619812,-0.10224097222089767,-0.31926077604293823,-0.4207800626754761,-0.5632705092430115,-0.6903432607650757,-0.7061547636985779,-0.710390031337738,0.9862210154533386,0.6471502780914307,0.3518502712249756,0.06851418316364288,-0.024831930175423622,-0.20859619975090027,-0.37234655022621155,-0.49741554260253906,-0.6115845441818237,-0.6682316064834595,-0.6744969487190247,-0.11142368614673615,0.1692330539226532,0.15843643248081207,0.013207918033003807,-0.071950763463974,-0.15726040303707123,-0.3002028167247772,-0.43126580119132996,-0.552975058555603,-0.6050912141799927,-0.6154606938362122,-0.5964510440826416,-0.7051631212234497,-0.7460693717002869,-0.2521131634712219,-0.1368951052427292,-0.221113920211792,-0.2996824383735657,-0.4010153114795685,-0.5254173278808594,-0.5912142992019653,-0.6097488403320312
2015-01-14 18:00:00,2015-01-14 18:00:00,0.9507933259010315,0.9436165690422058,0.9323909282684326,0.9249591827392578,0.7138724327087402,0.3475574254989624,0.21497653424739838,0.22780822217464447,0.24060022830963135,0.22737663984298706,0.19331961870193481,0.9541367888450623,0.9695242643356323,0.9661640524864197,0.9587523937225342,0.941314697265625,0.7717339992523193,0.5208132863044739,0.43591994047164917,0.4461992383003235,0.3779243528842926,0.3007722795009613,0.9630272388458252,0.9772820472717285,0.9886144399642944,0.9902872443199158,0.9850086569786072,0.97864830493927,0.9174408912658691,0.8280841112136841,0.7221765518188477,0.655854344367981,0.5248521566390991,0.9244140982627869,0.9491645097732544,0.9668899178504944,0.9804650545120239,0.9855794310569763,0.9793294668197632,0.9733874201774597,0.9482592344284058,0.8793541193008423,0.808456540107727,0.7160412669181824
2015-01-14 18:00:00,2015-01-14 21:00:00,-0.46407201886177063,-0.3588259220123291,-0.1956465244293213,-0.09356842935085297,-0.26398131251335144,-0.4386433959007263,-0.5050290822982788,-0.5411576628684998,-0.5762928128242493,-0.5105791687965393,-0.33242934942245483,-0.4212086796760559,-0.40176019072532654,-0.3001495897769928,-0.16801853477954865,-0.24386915564537048,-0.3924999237060547,-0.4995315968990326,-0.5246952176094055,-0.554588794708252,-0.5100075006484985,-0.3711792528629303,-0.20309562981128693,-0.23515678942203522,-0.3024734556674957,-0.2801445722579956,-0.3473125696182251,-0.41334015130996704,-0.4946437478065491,-0.5172611474990845,-0.539745032787323,-0.4824118912220001,-0.35379329323768616,-0.05600842460989952,-0.1340366005897522,-0.20247811079025269,-0.2759450674057007,-0.36455419659614563,-0.42936888337135315,-0.4698670208454132,-0.48586446046829224,-0.5085480213165283,-0.46936288475990295,-0.35601627826690674
2015-01-14 18:00:00,2015-01-15 00:00:00,0.27493688464164734,0.21614432334899902,0.12936441600322723,0.07542155683040619,-0.06582394242286682,-0.21586957573890686,-0.26954931020736694,-0.27045196294784546,-0.27137064933776855,-0.239998921751976,-0.16665707528591156,0.3237505257129669,0.20170995593070984,0.13085156679153442,0.05698635056614876,-0.047241825610399246,-0.17364400625228882,-0.2780245244503021,-0.3147618770599365,-0.315522164106369,-0.26895830035209656,-0.19369849562644958,0.2425709366798401,0.15430036187171936,0.09450963139533997,0.023846900090575218,-0.07835297286510468,-0.18048806488513947,-0.2740927040576935,-0.3282540738582611,-0.3798275887966156,-0.3272395431995392,-0.23418687283992767,0.03761206194758415,0.08734682947397232,0.02710120938718319,-0.025934021919965744,-0.07022827118635178,-0.17188110947608948,-0.2575635313987732,-0.3178177773952484,-0.37101253867149353,-0.37278464436531067,-0.3010268807411194
2015-01-14 18:00:00,2015-01-15 03:00:00,-0.11349686980247498,-0.10043120384216309,-0.08149763196706772,-0.06977923959493637,-0.16980870068073273,-0.27476629614830017,-0.31409987807273865,-0.3223808705806732,-0.33063727617263794,-0.30353042483329773,-0.2379315197467804,-0.0732559934258461,-0.07606028765439987,-0.06606373935937881,-0.053014058619737625,-0.152322918176651,-0.24079455435276031,-0.3124732971191406,-0.33574777841567993,-0.3426341712474823,-0.299557089805603,-0.2277127504348755,0.022865599021315575,0.0028406663332134485,-0.01949457824230194,-0.03416430205106735,-0.13449352979660034,-0.23378238081932068,-0.302807480096817,-0.3340694010257721,-0.36423781514167786,-0.3138085603713989,-0.22003816068172455,-0.04800104349851608,-0.010752081871032715,-0.03306557610630989,-0.061216048896312714,-0.12587502598762512,-0.22518102824687958,-0.2825987637042999,-0.2995081841945648,-0.3307178318500519,-0.3091035783290863,-0.227870374917984
2015-01-14 18:00:00,2015-01-15 06:00:00,-0.17917890846729279,-0.17584103345870972,-0.17102353274822235,-0.16803357005119324,-0.34985092282295227,-0.5321819186210632,-0.6172405481338501,-0.7406038045883179,-0.8427191972732544,-0.7914993762969971,-0.6050453186035156,-0.28315994143486023,-0.3257400393486023,-0.3329981863498688,-0.32820451259613037,-0.2993346154689789,-0.4567168951034546,-0.5774328708648682,-0.6500656008720398,-0.7506210207939148,-0.7641642093658447,-0.6448047757148743,-0.4218715727329254,-0.4636172652244568,-0.5275564193725586,-0.5482885241508484,-0.5049759745597839,-0.460896760225296,-0.5371366739273071,-0.59410560131073,-0.6496511697769165,-0.649197518825531,-0.5690674185752869,-0.5031359195709229,-0.489136666059494,-0.5512071847915649,-0.605099618434906,-0.6184066534042358,-0.5783926844596863,-0.5481030941009521,-0.5676650404930115,-0.6229903697967529,-0.5917174220085144,-0.5082088708877563
2015-01-14 18:00:00,2015-01-15 09:00:00,-0.357483834028244,-0.24464066326618195,-0.07268840074539185,0.03298391029238701,-0.2229985147714615,-0.4859488308429718,-0.6054085493087769,-0.7826342582702637,-0.9112744331359863,-0.8644912242889404,-0.6592233777046204,-0.4765062928199768,-0.2751860022544861,-0.12613898515701294,0.011513845063745975,-0.09799093008041382,-0.32544654607772827,-0.5058110356330872,-0.6200900077819824,-0.7690865397453308,-0.8077975511550903,-0.6781802773475647,-0.526220440864563,-0.3411944508552551,-0.1576877385377884,-0.025809846818447113,-0.1242111548781395,-0.2221343070268631,-0.3748666048049927,-0.47455719113349915,-0.5695549249649048,-0.5944725871086121,-0.5195372700691223,-0.48126453161239624,-0.4006933569908142,-0.22190161049365997,-0.08176282048225403,-0.13573682308197021,-0.23298880457878113,-0.314530611038208,-0.39587822556495667,-0.49379438161849976,-0.5150446891784668,-0.45536360144615173
2015-01-14 18:00:00,2015-01-15 12:00:00,0.8090062141418457,0.6441307067871094,0.312887579202652,0.1026117205619812,-0.10224097222089767,-0.31926077604293823,-0.4207800626754761,-0.5632705092430115,-0.6903432607650757,-0.7061547636985779,-0.710390031337738,0.9862210154533386,0.6471502780914307,0.3518502712249756,0.06851418316364288,-0.024831930175423622,-0.20859619975090027,-0.37234655022621155,-0.49741554260253906,-0.6115845441818237,-0.6682316064834595,-0.6744969487190247,-0.11142368614673615,0.1692330539226532,0.15843643248081207,0.013207918033003807,-0.071950763463974,-0.15726040303707123,-0.3002028167247772,-0.43126580119132996,-0.552975058555603,-0.6050912141799927,-0.6154606938362122,-0.5964510440826416,-0.7051631212234497,-0.7460693717002869,-0.2521131634712219,-0.1368951052427292,-0.221113920211792,-0.2996824383735657,-0.4010153114795685,-0.5254173278808594,-0.5912142992019653,-0.6097488403320312
2015-01-14 18:00:00,2015-01-15 15:00:00,-0.7691919803619385,-0.7722760438919067,-0.7767181992530823,-0.7794588804244995,-0.8137205839157104,-0.8473440408706665,-0.879857063293457,-0.9663923978805542,-0.9996688961982727,-0.9886651635169983,-0.8626468777656555,-0.7859510779380798,-0.7494539618492126,-0.7475551962852478,-0.7515039443969727,-0.7610489130020142,-0.7928772568702698,-0.8255343437194824,-0.8815845847129822,-0.9570596218109131,-0.9999319911003113,-0.9355804324150085,-0.7894371151924133,-0.7552250623703003,-0.7209969758987427,-0.7082402110099792,-0.7160894870758057,-0.7238019108772278,-0.7565864324569702,-0.7999275326728821,-0.8410401344299316,-0.9649312496185303,-0.9848664999008179,-0.8024974465370178,-0.7721027135848999,-0.7389575839042664,-0.7093465328216553,-0.7053223252296448,-0.7131562829017639,-0.7236607670783997,-0.7530759572982788,-0.7964569926261902,-0.8749840259552002,-0.9854001402854919
2015-01-14 18:00:00,2015-01-15 18:00:00,-0.9719519019126892,-0.9579553008079529,-0.9327616095542908,-0.9144261479377747,-0.9256782531738281,-0.9368114471435547,-0.9378979802131653,-0.9218997955322266,-0.904151976108551,-0.8930047154426575,-0.8712971210479736,-0.9991055727005005,-0.9883623719215393,-0.9757518768310547,-0.9589424133300781,-0.9242725968360901,-0.933753490447998,-0.932244598865509,-0.904443085193634,-0.8882147669792175,-0.8664371371269226,-0.8427805304527283,-0.9864640831947327,-0.99789959192276,-0.999752402305603,-0.9948263764381409,-0.9759344458580017,-0.9438040256500244,-0.9288685321807861,-0.8931503891944885,-0.8514208793640137,-0.8259595632553101,-0.7939273715019226,-0.9684866666793823,-0.982296347618103,-0.9947870373725891,-0.999735951423645,-0.9990889430046082,-0.987302303314209,-0.9660903811454773,-0.9416435956954956,-0.9087725281715393,-0.8720988035202026,-0.8408300876617432
2015-01-15 12:00:00,2015-01-15 12:00:00,0.8695794343948364,0.9971836805343628,0.4266360402107239,0.06751800328493118,-0.1254488080739975,-0.3287190794944763,-0.42982855439186096,-0.5916895270347595,-0.732139527797699,-0.8171492218971252,-0.9423431754112244,0.5038275718688965,0.983759343624115,0.5333314538002014,0.01043697353452444,-0.07049844413995743,-0.2427757978439331,-0.3978053331375122,-0.5286992788314819,-0.656002938747406,-0.7235373258590698,-0.8111318945884705,-0.1914176195859909,-0.25216782093048096,0.04791609197854996,-0.07797718793153763,-0.1501629501581192,-0.22208759188652039,-0.3565157353878021,-0.4867706596851349,-0.6068617105484009,-0.6712006330490112,-0.6949971914291382,-0.6220393180847168,-0.78595370054245,-0.6969553828239441,-0.2684803903102875,-0.20863910019397736,-0.27923399209976196,-0.3558785617351532,-0.46325430274009705,-0.5851849317550659,-0.6584693789482117,-0.6902763247489929
